"C","Five-Minute Locational Marginal Prices"
"C","Filename: lmp_5min_final20200716_20-24.csv"
"C","Report for: 07/16/2020 - 07/16/2020"
"C","Report generated: 07/17/2020 11:44:22 EDT"
"C","Note: The Roseton congestion component is the sum of the NYISO congestion adder (if applicable) and the ISO-NE congestion component"
"H","Location ID","Local Time","Energy Component","Congestion Component","Loss Component","LMP"
"D",6376,21:10:00,14.47,0.0,-0.01,14.46
"D",6377,21:10:00,14.47,0.0,0.14,14.61
"D",6378,21:10:00,14.47,0.0,-0.03,14.44
"D",6379,21:10:00,14.47,0.0,-0.04,14.43
"D",6380,21:10:00,14.47,0.0,0.13,14.6
"D",6381,21:10:00,14.47,0.0,0.15,14.62
"D",6382,21:10:00,14.47,0.0,-0.02,14.45
"D",6383,21:10:00,14.47,0.0,0.18,14.65
"D",6384,21:10:00,14.47,0.0,-0.06,14.41
"D",6385,21:10:00,14.47,0.0,-0.08,14.39
"D",6418,21:10:00,14.47,0.0,-0.01,14.46
"D",6421,21:10:00,14.47,0.0,-0.15,14.32
"D",7600,21:10:00,14.47,0.0,-0.2,14.27
"D",7601,21:10:00,14.47,0.0,-0.07,14.4
"D",7602,21:10:00,14.47,0.0,-0.03,14.44
"D",7603,21:10:00,14.47,0.0,-0.16,14.31
"D",7604,21:10:00,14.47,0.0,-0.02,14.45
"D",7605,21:10:00,14.47,0.0,0.01,14.48
"D",7606,21:10:00,14.47,0.0,-0.08,14.39
"D",7607,21:10:00,14.47,0.0,-0.05,14.42
"D",7608,21:10:00,14.47,0.0,0.12,14.59
"D",7609,21:10:00,14.47,0.0,0.0,14.47
"D",7610,21:10:00,14.47,0.0,0.1,14.57
"D",7611,21:10:00,14.47,0.0,0.16,14.63
"D",7612,21:10:00,14.47,0.0,0.17,14.64
"D",7613,21:10:00,14.47,0.0,0.03,14.5
"D",7614,21:10:00,14.47,0.0,-0.11,14.36
"D",7615,21:10:00,14.47,0.0,0.16,14.63
"D",7616,21:10:00,14.47,0.0,0.09,14.56
"D",7617,21:10:00,14.47,0.0,-0.05,14.42
"D",7618,21:10:00,14.47,0.0,0.07,14.54
"D",7619,21:10:00,14.47,0.0,-0.11,14.36
"D",10033,21:10:00,14.47,0.0,0.05,14.52
"D",10034,21:10:00,14.47,0.0,-0.21,14.26
"D",10037,21:10:00,14.47,0.0,-0.19,14.28
"D",10038,21:10:00,14.47,0.0,0.25,14.72
"D",10039,21:10:00,14.47,0.0,0.21,14.68
"D",10178,21:10:00,14.47,0.0,0.17,14.64
"D",10341,21:10:00,14.47,0.0,-0.01,14.46
"D",10344,21:10:00,14.47,0.0,-0.01,14.46
"D",10349,21:10:00,14.47,0.0,0.08,14.55
"D",10424,21:10:00,14.47,0.0,-0.48,13.99
"D",10426,21:10:00,14.47,0.0,-0.04,14.43
"D",10472,21:10:00,14.47,0.0,0.04,14.51
"D",10474,21:10:00,14.47,0.0,0.1,14.57
"D",10494,21:10:00,14.47,0.0,0.04,14.51
"D",10512,21:10:00,14.47,0.0,-0.09,14.38
"D",10556,21:10:00,14.47,0.0,0.08,14.55
"D",10571,21:10:00,14.47,0.0,0.19,14.66
"D",10602,21:10:00,14.47,0.0,0.09,14.56
"D",10603,21:10:00,14.47,0.0,-0.06,14.41
"D",10683,21:10:00,14.47,0.0,0.07,14.54
"D",10684,21:10:00,14.47,0.0,-0.32,14.15
"D",10813,21:10:00,14.47,0.0,-0.34,14.13
"D",10831,21:10:00,14.47,0.0,0.11,14.58
"D",10846,21:10:00,14.47,0.0,-0.07,14.4
"D",10850,21:10:00,14.47,0.0,-0.03,14.44
"D",10888,21:10:00,14.47,0.0,-0.15,14.32
"D",10906,21:10:00,14.47,0.0,0.02,14.49
"D",10959,21:10:00,14.47,0.0,-0.3,14.17
"D",11136,21:10:00,14.47,0.0,0.08,14.55
"D",11413,21:10:00,14.47,0.0,0.12,14.59
"D",11424,21:10:00,14.47,0.0,-0.53,13.94
"D",11710,21:10:00,14.47,0.0,0.18,14.65
"D",11713,21:10:00,14.47,0.0,-0.17,14.3
"D",11727,21:10:00,14.47,0.0,-0.06,14.41
"D",11761,21:10:00,14.47,0.0,-0.09,14.38
"D",11762,21:10:00,14.47,0.0,-0.09,14.38
"D",11764,21:10:00,14.47,0.0,-0.12,14.35
"D",11842,21:10:00,14.47,0.0,0.03,14.5
"D",11846,21:10:00,14.47,0.0,-0.02,14.45
"D",12104,21:10:00,14.47,0.0,0.05,14.52
"D",12176,21:10:00,14.47,0.0,-0.11,14.36
"D",12504,21:10:00,14.47,0.0,-0.15,14.32
"D",12505,21:10:00,14.47,0.0,-0.21,14.26
"D",12510,21:10:00,14.47,0.0,-0.92,13.55
"D",12511,21:10:00,14.47,0.0,-0.92,13.55
"D",12529,21:10:00,14.47,0.0,-0.08,14.39
"D",12530,21:10:00,14.47,0.0,-0.51,13.96
"D",12551,21:10:00,14.47,0.0,-0.23,14.24
"D",12564,21:10:00,14.47,0.0,-0.45,14.02
"D",13515,21:10:00,14.47,0.0,-0.06,14.41
"D",13627,21:10:00,14.47,0.0,-0.04,14.43
"D",13673,21:10:00,14.47,0.0,0.11,14.58
"D",13675,21:10:00,14.47,0.0,0.11,14.58
"D",13692,21:10:00,14.47,0.0,-0.07,14.4
"D",13703,21:10:00,14.47,0.0,-0.47,14.0
"D",13704,21:10:00,14.47,0.0,-0.47,14.0
"D",13705,21:10:00,14.47,0.0,-0.47,14.0
"D",13951,21:10:00,14.47,0.0,-0.2,14.27
"D",14065,21:10:00,14.47,0.0,0.13,14.6
"D",14087,21:10:00,14.47,0.0,0.11,14.58
"D",14157,21:10:00,14.47,0.0,0.04,14.51
"D",14158,21:10:00,14.47,0.0,0.04,14.51
"D",14167,21:10:00,14.47,0.0,0.13,14.6
"D",14174,21:10:00,14.47,0.0,-0.08,14.39
"D",14177,21:10:00,14.47,0.0,-0.2,14.27
"D",14178,21:10:00,14.47,0.0,-0.2,14.27
"D",14211,21:10:00,14.47,0.0,0.3,14.77
"D",14217,21:10:00,14.47,0.0,-0.06,14.41
"D",14218,21:10:00,14.47,0.0,-0.06,14.41
"D",14219,21:10:00,14.47,0.0,-0.06,14.41
"D",14220,21:10:00,14.47,0.0,-0.06,14.41
"D",14224,21:10:00,14.47,0.0,-0.06,14.41
"D",14225,21:10:00,14.47,0.0,-0.06,14.41
"D",14226,21:10:00,14.47,0.0,-0.06,14.41
"D",14227,21:10:00,14.47,0.0,-0.06,14.41
"D",14595,21:10:00,14.47,0.0,-0.48,13.99
"D",14614,21:10:00,14.47,0.0,-0.22,14.25
"D",14665,21:10:00,14.47,0.0,-0.53,13.94
"D",14796,21:10:00,14.47,0.0,-0.14,14.33
"D",14801,21:10:00,14.47,0.0,0.03,14.5
"D",14808,21:10:00,14.47,0.0,0.03,14.5
"D",14816,21:10:00,14.47,0.0,-0.07,14.4
"D",14817,21:10:00,14.47,0.0,-0.07,14.4
"D",14818,21:10:00,14.47,0.0,-0.07,14.4
"D",14823,21:10:00,14.47,0.0,-0.21,14.26
"D",14825,21:10:00,14.47,0.0,-0.05,14.42
"D",14826,21:10:00,14.47,0.0,-0.15,14.32
"D",14840,21:10:00,14.47,0.0,-0.47,14.0
"D",14841,21:10:00,14.47,0.0,0.13,14.6
"D",15097,21:10:00,14.47,0.0,-0.12,14.35
"D",15115,21:10:00,14.47,0.0,0.4,14.87
"D",15386,21:10:00,14.47,0.0,0.14,14.61
"D",15410,21:10:00,14.47,0.0,0.13,14.6
"D",15411,21:10:00,14.47,0.0,0.13,14.6
"D",15412,21:10:00,14.47,0.0,0.13,14.6
"D",15417,21:10:00,14.47,0.0,0.15,14.62
"D",15464,21:10:00,14.47,0.0,-0.19,14.28
"D",15477,21:10:00,14.47,0.0,-0.1,14.37
"D",15484,21:10:00,14.47,0.0,-0.23,14.24
"D",15485,21:10:00,14.47,0.0,-0.23,14.24
"D",15509,21:10:00,14.47,0.0,-0.22,14.25
"D",15918,21:10:00,14.47,0.0,-0.04,14.43
"D",15940,21:10:00,14.47,0.0,0.12,14.59
"D",16184,21:10:00,14.47,0.0,0.02,14.49
"D",16248,21:10:00,14.47,0.0,0.21,14.68
"D",16249,21:10:00,14.47,0.0,0.2,14.67
"D",16250,21:10:00,14.47,0.0,0.2,14.67
"D",16251,21:10:00,14.47,0.0,0.2,14.67
"D",16252,21:10:00,14.47,0.0,0.2,14.67
"D",16255,21:10:00,14.47,0.0,0.2,14.67
"D",16256,21:10:00,14.47,0.0,0.14,14.61
"D",16296,21:10:00,14.47,0.0,-0.04,14.43
"D",16328,21:10:00,14.47,0.0,-0.01,14.46
"D",16612,21:10:00,14.47,0.0,-0.19,14.28
"D",16614,21:10:00,14.47,0.0,-0.13,14.34
"D",16653,21:10:00,14.47,0.0,-0.48,13.99
"D",16654,21:10:00,14.47,0.0,-0.05,14.42
"D",16738,21:10:00,14.47,0.0,-0.14,14.33
"D",16846,21:10:00,14.47,0.0,0.16,14.63
"D",16847,21:10:00,14.47,0.0,0.12,14.59
"D",16873,21:10:00,14.47,0.0,-0.14,14.33
"D",16874,21:10:00,14.47,0.0,-0.14,14.33
"D",17044,21:10:00,14.47,0.0,-0.15,14.32
"D",17045,21:10:00,14.47,0.0,-0.15,14.32
"D",17046,21:10:00,14.47,0.0,-0.15,14.32
"D",17147,21:10:00,14.47,0.0,0.01,14.48
"D",17186,21:10:00,14.47,0.0,-0.28,14.19
"D",17227,21:10:00,14.47,0.0,0.13,14.6
"D",17280,21:10:00,14.47,0.0,-0.13,14.34
"D",35555,21:10:00,14.47,0.0,-0.39,14.08
"D",35693,21:10:00,14.47,0.0,-0.41,14.06
"D",35979,21:10:00,14.47,0.0,-0.82,13.65
"D",36881,21:10:00,14.47,0.0,0.03,14.5
"D",36893,21:10:00,14.47,0.0,0.01,14.48
"D",36981,21:10:00,14.47,0.0,-0.35,14.12
"D",37050,21:10:00,14.47,0.0,0.1,14.57
"D",37105,21:10:00,14.47,0.0,-0.08,14.39
"D",37143,21:10:00,14.47,0.0,-0.16,14.31
"D",37150,21:10:00,14.47,0.0,-0.3,14.17
"D",37151,21:10:00,14.47,0.0,-0.08,14.39
"D",37175,21:10:00,14.47,0.0,-0.19,14.28
"D",37265,21:10:00,14.47,0.0,0.14,14.61
"D",37366,21:10:00,14.47,0.0,-0.21,14.26
"D",37367,21:10:00,14.47,0.0,-0.21,14.26
"D",37368,21:10:00,14.47,0.0,-0.21,14.26
"D",37894,21:10:00,14.47,0.0,0.04,14.51
"D",37895,21:10:00,14.47,0.0,0.01,14.48
"D",37953,21:10:00,14.47,0.0,-0.53,13.94
"D",37974,21:10:00,14.47,0.0,-0.2,14.27
"D",38115,21:10:00,14.47,0.0,0.27,14.74
"D",38173,21:10:00,14.47,0.0,-0.49,13.98
"D",38206,21:10:00,14.47,0.0,-0.17,14.3
"D",38310,21:10:00,14.47,0.0,0.1,14.57
"D",38417,21:10:00,14.47,0.0,-0.12,14.35
"D",38495,21:10:00,14.47,0.0,0.02,14.49
"D",38553,21:10:00,14.47,0.0,0.15,14.62
"D",38738,21:10:00,14.47,0.0,-0.49,13.98
"D",39676,21:10:00,14.47,0.0,-0.26,14.21
"D",39677,21:10:00,14.47,0.0,-0.09,14.38
"D",39678,21:10:00,14.47,0.0,-0.12,14.35
"D",39679,21:10:00,14.47,0.0,-0.11,14.36
"D",39712,21:10:00,14.47,0.0,0.09,14.56
"D",39719,21:10:00,14.47,0.0,-0.11,14.36
"D",39990,21:10:00,14.47,0.0,-0.08,14.39
"D",40034,21:10:00,14.47,0.0,-0.06,14.41
"D",40035,21:10:00,14.47,0.0,-0.06,14.41
"D",40040,21:10:00,14.47,0.0,-0.01,14.46
"D",40041,21:10:00,14.47,0.0,0.21,14.68
"D",40045,21:10:00,14.47,0.0,-0.03,14.44
"D",40052,21:10:00,14.47,0.0,-0.1,14.37
"D",40053,21:10:00,14.47,0.0,-0.1,14.37
"D",40054,21:10:00,14.47,0.0,-0.31,14.16
"D",40058,21:10:00,14.47,0.0,0.11,14.58
"D",40260,21:10:00,14.47,0.0,0.19,14.66
"D",40299,21:10:00,14.47,0.0,-0.08,14.39
"D",40321,21:10:00,14.47,0.0,-0.82,13.65
"D",40327,21:10:00,14.47,0.0,-0.29,14.18
"D",40328,21:10:00,14.47,0.0,-0.29,14.18
"D",40338,21:10:00,14.47,0.0,-0.04,14.43
"D",40339,21:10:00,14.47,0.0,-0.04,14.43
"D",40341,21:10:00,14.47,0.0,-0.1,14.37
"D",40343,21:10:00,14.47,0.0,0.13,14.6
"D",40653,21:10:00,14.47,0.0,-0.3,14.17
"D",42049,21:10:00,14.47,0.0,-0.28,14.19
"D",42057,21:10:00,14.47,0.0,0.08,14.55
"D",42058,21:10:00,14.47,0.0,-0.05,14.42
"D",42059,21:10:00,14.47,0.0,-0.05,14.42
"D",42368,21:10:00,14.47,0.0,0.17,14.64
"D",42374,21:10:00,14.47,0.0,-0.33,14.14
"D",42375,21:10:00,14.47,0.0,-0.13,14.34
"D",42376,21:10:00,14.47,0.0,-0.13,14.34
"D",42608,21:10:00,14.47,0.0,-0.05,14.42
"D",42609,21:10:00,14.47,0.0,0.3,14.77
"D",42637,21:10:00,14.47,0.0,0.21,14.68
"D",43580,21:10:00,14.47,0.0,-0.48,13.99
"D",43588,21:10:00,14.47,0.0,-0.17,14.3
"D",43591,21:10:00,14.47,0.0,-0.03,14.44
"D",43592,21:10:00,14.47,0.0,0.0,14.47
"D",43718,21:10:00,14.47,0.0,0.03,14.5
"D",43789,21:10:00,14.47,0.0,0.15,14.62
"D",43790,21:10:00,14.47,0.0,-0.19,14.28
"D",43968,21:10:00,14.47,0.0,0.16,14.63
"D",44009,21:10:00,14.47,0.0,-0.3,14.17
"D",44013,21:10:00,14.47,0.0,0.04,14.51
"D",44014,21:10:00,14.47,0.0,0.04,14.51
"D",44024,21:10:00,14.47,0.0,-0.01,14.46
"D",44025,21:10:00,14.47,0.0,-0.01,14.46
"D",44030,21:10:00,14.47,0.0,-0.04,14.43
"D",44031,21:10:00,14.47,0.0,-0.07,14.4
"D",44033,21:10:00,14.47,0.0,-0.07,14.4
"D",46608,21:10:00,14.47,0.0,-0.01,14.46
"D",46609,21:10:00,14.47,0.0,-0.07,14.4
"D",46610,21:10:00,14.47,0.0,-0.07,14.4
"D",46617,21:10:00,14.47,0.0,-0.01,14.46
"D",46624,21:10:00,14.47,0.0,-0.09,14.38
"D",46637,21:10:00,14.47,0.0,-0.1,14.37
"D",46655,21:10:00,14.47,0.0,-0.11,14.36
"D",46661,21:10:00,14.47,0.0,-0.16,14.31
"D",46678,21:10:00,14.47,0.0,-0.04,14.43
"D",46679,21:10:00,14.47,0.0,0.01,14.48
"D",46680,21:10:00,14.47,0.0,-0.39,14.08
"D",46681,21:10:00,14.47,0.0,-0.07,14.4
"D",46716,21:10:00,14.47,0.0,0.24,14.71
"D",46723,21:10:00,14.47,0.0,-0.01,14.46
"D",46726,21:10:00,14.47,0.0,-0.09,14.38
"D",46727,21:10:00,14.47,0.0,0.24,14.71
"D",46728,21:10:00,14.47,0.0,0.13,14.6
"D",46729,21:10:00,14.47,0.0,0.04,14.51
"D",46730,21:10:00,14.47,0.0,0.07,14.54
"D",46734,21:10:00,14.47,0.0,-0.26,14.21
"D",46736,21:10:00,14.47,0.0,-0.21,14.26
"D",46740,21:10:00,14.47,0.0,-0.21,14.26
"D",46753,21:10:00,14.47,0.0,0.05,14.52
"D",46754,21:10:00,14.47,0.0,-0.01,14.46
"D",46950,21:10:00,14.47,0.0,-0.19,14.28
"D",46951,21:10:00,14.47,0.0,-0.16,14.31
"D",46960,21:10:00,14.47,0.0,0.04,14.51
"D",46974,21:10:00,14.47,0.0,-0.21,14.26
"D",46977,21:10:00,14.47,0.0,0.03,14.5
"D",47076,21:10:00,14.47,0.0,-0.13,14.34
"D",47077,21:10:00,14.47,0.0,0.28,14.75
"D",47297,21:10:00,14.47,0.0,-0.01,14.46
"D",47314,21:10:00,14.47,0.0,0.0,14.47
"D",47366,21:10:00,14.47,0.0,-0.13,14.34
"D",47367,21:10:00,14.47,0.0,-0.13,14.34
"D",47368,21:10:00,14.47,0.0,-0.13,14.34
"D",47369,21:10:00,14.47,0.0,-0.13,14.34
"D",47370,21:10:00,14.47,0.0,-0.17,14.3
"D",47371,21:10:00,14.47,0.0,-0.15,14.32
"D",47372,21:10:00,14.47,0.0,-0.15,14.32
"D",47373,21:10:00,14.47,0.0,-0.17,14.3
"D",47381,21:10:00,14.47,0.0,-0.18,14.29
"D",47382,21:10:00,14.47,0.0,0.1,14.57
"D",47390,21:10:00,14.47,0.0,-0.01,14.46
"D",47561,21:10:00,14.47,0.0,-0.07,14.4
"D",47661,21:10:00,14.47,0.0,-0.29,14.18
"D",47732,21:10:00,14.47,0.0,0.05,14.52
"D",47733,21:10:00,14.47,0.0,0.15,14.62
"D",47736,21:10:00,14.47,0.0,0.05,14.52
"D",47741,21:10:00,14.47,0.0,0.13,14.6
"D",47742,21:10:00,14.47,0.0,0.11,14.58
"D",47754,21:10:00,14.47,0.0,-0.01,14.46
"D",47755,21:10:00,14.47,0.0,-0.14,14.33
"D",47948,21:10:00,14.47,0.0,-0.29,14.18
"D",47949,21:10:00,14.47,0.0,-0.14,14.33
"D",47965,21:10:00,14.47,0.0,0.05,14.52
"D",47968,21:10:00,14.47,0.0,0.03,14.5
"D",47969,21:10:00,14.47,0.0,0.04,14.51
"D",47991,21:10:00,14.47,0.0,0.14,14.61
"D",47997,21:10:00,14.47,0.0,-0.05,14.42
"D",48080,21:10:00,14.47,0.0,0.11,14.58
"D",48082,21:10:00,14.47,0.0,0.13,14.6
"D",48083,21:10:00,14.47,0.0,0.0,14.47
"D",48120,21:10:00,14.47,0.0,0.0,14.47
"D",48121,21:10:00,14.47,0.0,-0.18,14.29
"D",48161,21:10:00,14.47,0.0,-0.13,14.34
"D",48162,21:10:00,14.47,0.0,0.0,14.47
"D",48163,21:10:00,14.47,0.0,-0.04,14.43
"D",48164,21:10:00,14.47,0.0,-0.16,14.31
"D",48165,21:10:00,14.47,0.0,0.09,14.56
"D",48168,21:10:00,14.47,0.0,-0.13,14.34
"D",48633,21:10:00,14.47,0.0,-0.28,14.19
"D",48645,21:10:00,14.47,0.0,0.04,14.51
"D",48670,21:10:00,14.47,0.0,-0.1,14.37
"D",48671,21:10:00,14.47,0.0,-0.1,14.37
"D",48673,21:10:00,14.47,0.0,0.12,14.59
"D",48695,21:10:00,14.47,0.0,-0.02,14.45
"D",48696,21:10:00,14.47,0.0,-0.02,14.45
"D",48717,21:10:00,14.47,0.0,0.11,14.58
"D",48754,21:10:00,14.47,0.0,-0.06,14.41
"D",48755,21:10:00,14.47,0.0,-0.06,14.41
"D",48960,21:10:00,14.47,0.0,-0.16,14.31
"D",49016,21:10:00,14.47,0.0,-0.15,14.32
"D",49022,21:10:00,14.47,0.0,0.03,14.5
"D",49023,21:10:00,14.47,0.0,0.03,14.5
"D",49024,21:10:00,14.47,0.0,-0.49,13.98
"D",49025,21:10:00,14.47,0.0,-0.13,14.34
"D",49029,21:10:00,14.47,0.0,-0.21,14.26
"D",49030,21:10:00,14.47,0.0,-0.21,14.26
"D",49324,21:10:00,14.47,0.0,-0.11,14.36
"D",49325,21:10:00,14.47,0.0,-0.51,13.96
"D",49326,21:10:00,14.47,0.0,-0.51,13.96
"D",49370,21:10:00,14.47,0.0,-0.2,14.27
"D",49395,21:10:00,14.47,0.0,0.13,14.6
"D",49403,21:10:00,14.47,0.0,0.04,14.51
"D",49406,21:10:00,14.47,0.0,-0.08,14.39
"D",49411,21:10:00,14.47,0.0,-0.21,14.26
"D",49412,21:10:00,14.47,0.0,-0.21,14.26
"D",49413,21:10:00,14.47,0.0,-0.21,14.26
"D",49421,21:10:00,14.47,0.0,0.22,14.69
"D",49671,21:10:00,14.47,0.0,-0.1,14.37
"D",50025,21:10:00,14.47,0.0,-0.06,14.41
"D",50026,21:10:00,14.47,0.0,-0.06,14.41
"D",50115,21:10:00,14.47,0.0,0.15,14.62
"D",50116,21:10:00,14.47,0.0,0.15,14.62
"D",50121,21:10:00,14.47,0.0,0.09,14.56
"D",50602,21:10:00,14.47,0.0,-0.22,14.25
"D",50634,21:10:00,14.47,0.0,-0.21,14.26
"D",50636,21:10:00,14.47,0.0,-0.3,14.17
"D",50637,21:10:00,14.47,0.0,-0.3,14.17
"D",50638,21:10:00,14.47,0.0,-0.3,14.17
"D",50639,21:10:00,14.47,0.0,-0.3,14.17
"D",50640,21:10:00,14.47,0.0,-0.3,14.17
"D",50641,21:10:00,14.47,0.0,-0.3,14.17
"D",50642,21:10:00,14.47,0.0,-0.3,14.17
"D",50643,21:10:00,14.47,0.0,-0.3,14.17
"D",50815,21:10:00,14.47,0.0,0.11,14.58
"D",50835,21:10:00,14.47,0.0,0.05,14.52
"D",50866,21:10:00,14.47,0.0,0.12,14.59
"D",50867,21:10:00,14.47,0.0,0.12,14.59
"D",50868,21:10:00,14.47,0.0,0.12,14.59
"D",50869,21:10:00,14.47,0.0,0.12,14.59
"D",66234,21:10:00,14.47,0.0,0.02,14.49
"D",66252,21:10:00,14.47,0.0,0.02,14.49
"D",67487,21:10:00,14.47,0.0,-0.04,14.43
"D",67490,21:10:00,14.47,0.0,-0.04,14.43
"D",67492,21:10:00,14.47,0.0,-0.3,14.17
"D",67524,21:10:00,14.47,0.0,0.03,14.5
"D",67525,21:10:00,14.47,0.0,0.02,14.49
"D",67526,21:10:00,14.47,0.0,-0.14,14.33
"D",67725,21:10:00,14.47,0.0,-0.08,14.39
"D",67726,21:10:00,14.47,0.0,-0.13,14.34
"D",67732,21:10:00,14.47,0.0,-0.05,14.42
"D",68257,21:10:00,14.47,0.0,-0.01,14.46
"D",68258,21:10:00,14.47,0.0,-0.03,14.44
"D",68274,21:10:00,14.47,0.0,0.02,14.49
"D",68496,21:10:00,14.47,0.0,-0.09,14.38
"D",68497,21:10:00,14.47,0.0,-0.09,14.38
"D",68498,21:10:00,14.47,0.0,-0.09,14.38
"D",68499,21:10:00,14.47,0.0,-0.09,14.38
"D",68504,21:10:00,14.47,0.0,0.04,14.51
"D",68505,21:10:00,14.47,0.0,0.13,14.6
"D",68506,21:10:00,14.47,0.0,0.1,14.57
"D",68507,21:10:00,14.47,0.0,0.1,14.57
"D",68508,21:10:00,14.47,0.0,0.1,14.57
"D",68726,21:10:00,14.47,0.0,0.02,14.49
"D",68734,21:10:00,14.47,0.0,0.13,14.6
"D",68735,21:10:00,14.47,0.0,-0.7,13.77
"D",68736,21:10:00,14.47,0.0,-0.7,13.77
"D",68737,21:10:00,14.47,0.0,0.06,14.53
"D",68738,21:10:00,14.47,0.0,-0.68,13.79
"D",321,21:15:00,14.47,0.0,-0.34,14.13
"D",322,21:15:00,14.47,0.0,-0.34,14.13
"D",323,21:15:00,14.47,0.0,-0.34,14.13
"D",324,21:15:00,14.47,0.0,-0.01,14.46
"D",326,21:15:00,14.47,0.0,-0.15,14.32
"D",327,21:15:00,14.47,0.0,0.16,14.63
"D",328,21:15:00,14.47,0.0,-0.12,14.35
"D",329,21:15:00,14.47,0.0,0.33,14.8
"D",330,21:15:00,14.47,0.0,0.3,14.77
"D",331,21:15:00,14.47,0.0,-0.53,13.94
"D",335,21:15:00,14.47,0.0,0.21,14.68
"D",336,21:15:00,14.47,0.0,0.11,14.58
"D",337,21:15:00,14.47,0.0,-0.48,13.99
"D",340,21:15:00,14.47,0.0,-0.14,14.33
"D",341,21:15:00,14.47,0.0,-0.14,14.33
"D",345,21:15:00,14.47,0.0,-0.53,13.94
"D",346,21:15:00,14.47,0.0,0.14,14.61
"D",348,21:15:00,14.47,0.0,0.03,14.5
"D",349,21:15:00,14.47,0.0,-0.14,14.33
"D",355,21:15:00,14.47,0.0,-0.02,14.45
"D",356,21:15:00,14.47,0.0,-0.11,14.36
"D",357,21:15:00,14.47,0.0,0.21,14.68
"D",358,21:15:00,14.47,0.0,-0.05,14.42
"D",359,21:15:00,14.47,0.0,-0.09,14.38
"D",360,21:15:00,14.47,0.0,-0.09,14.38
"D",362,21:15:00,14.47,0.0,-0.12,14.35
"D",363,21:15:00,14.47,0.0,0.11,14.58
"D",365,21:15:00,14.47,0.0,0.1,14.57
"D",366,21:15:00,14.47,0.0,0.1,14.57
"D",367,21:15:00,14.47,0.0,-0.08,14.39
"D",368,21:15:00,14.47,0.0,-0.08,14.39
"D",369,21:15:00,14.47,0.0,-0.08,14.39
"D",370,21:15:00,14.47,0.0,0.04,14.51
"D",371,21:15:00,14.47,0.0,0.04,14.51
"D",372,21:15:00,14.47,0.0,0.04,14.51
"D",375,21:15:00,14.47,0.0,0.12,14.59
"D",376,21:15:00,14.47,0.0,0.12,14.59
"D",379,21:15:00,14.47,0.0,-0.04,14.43
"D",382,21:15:00,14.47,0.0,0.14,14.61
"D",383,21:15:00,14.47,0.0,0.14,14.61
"D",388,21:15:00,14.47,0.0,0.12,14.59
"D",389,21:15:00,14.47,0.0,-0.2,14.27
"D",393,21:15:00,14.47,0.0,-0.08,14.39
"D",395,21:15:00,14.47,0.0,-0.15,14.32
"D",396,21:15:00,14.47,0.0,-0.15,14.32
"D",397,21:15:00,14.47,0.0,-0.19,14.28
"D",398,21:15:00,14.47,0.0,-0.19,14.28
"D",399,21:15:00,14.47,0.0,-0.19,14.28
"D",400,21:15:00,14.47,0.0,-0.19,14.28
"D",401,21:15:00,14.47,0.0,0.36,14.83
"D",405,21:15:00,14.47,0.0,0.14,14.61
"D",407,21:15:00,14.47,0.0,0.2,14.67
"D",410,21:15:00,14.47,0.0,-0.01,14.46
"D",412,21:15:00,14.47,0.0,0.25,14.72
"D",413,21:15:00,14.47,0.0,-0.08,14.39
"D",417,21:15:00,14.47,0.0,0.14,14.61
"D",418,21:15:00,14.47,0.0,0.14,14.61
"D",419,21:15:00,14.47,0.0,0.14,14.61
"D",420,21:15:00,14.47,0.0,-0.04,14.43
"D",421,21:15:00,14.47,0.0,-0.05,14.42
"D",424,21:15:00,14.47,0.0,-0.19,14.28
"D",426,21:15:00,14.47,0.0,-0.01,14.46
"D",427,21:15:00,14.47,0.0,-0.48,13.99
"D",432,21:15:00,14.47,0.0,-0.23,14.24
"D",433,21:15:00,14.47,0.0,-0.23,14.24
"D",434,21:15:00,14.47,0.0,-0.23,14.24
"D",435,21:15:00,14.47,0.0,-0.06,14.41
"D",436,21:15:00,14.47,0.0,0.4,14.87
"D",440,21:15:00,14.47,0.0,-0.06,14.41
"D",445,21:15:00,14.47,0.0,-0.16,14.31
"D",446,21:15:00,14.47,0.0,0.2,14.67
"D",448,21:15:00,14.47,0.0,-0.06,14.41
"D",449,21:15:00,14.47,0.0,0.18,14.65
"D",452,21:15:00,14.47,0.0,0.08,14.55
"D",457,21:15:00,14.47,0.0,0.03,14.5
"D",460,21:15:00,14.47,0.0,-0.04,14.43
"D",461,21:15:00,14.47,0.0,0.03,14.5
"D",462,21:15:00,14.47,0.0,-0.22,14.25
"D",463,21:15:00,14.47,0.0,-0.37,14.1
"D",464,21:15:00,14.47,0.0,-0.48,13.99
"D",465,21:15:00,14.47,0.0,-0.03,14.44
"D",467,21:15:00,14.47,0.0,-0.02,14.45
"D",468,21:15:00,14.47,0.0,0.11,14.58
"D",472,21:15:00,14.47,0.0,0.11,14.58
"D",473,21:15:00,14.47,0.0,-0.13,14.34
"D",474,21:15:00,14.47,0.0,0.01,14.48
"D",478,21:15:00,14.47,0.0,-0.12,14.35
"D",480,21:15:00,14.47,0.0,-0.12,14.35
"D",481,21:15:00,14.47,0.0,-0.12,14.35
"D",482,21:15:00,14.47,0.0,-0.21,14.26
"D",484,21:15:00,14.47,0.0,-0.39,14.08
"D",485,21:15:00,14.47,0.0,-0.39,14.08
