"C","Five-Minute Locational Marginal Prices"
"C","Filename: lmp_5min_final20200825_04-08.csv"
"C","Report for: 08/25/2020 - 08/25/2020"
"C","Report generated: 08/26/2020 12:21:28 EDT"
"C","Note: The Roseton congestion component is the sum of the NYISO congestion adder (if applicable) and the ISO-NE congestion component"
"H","Location ID","Local Time","Energy Component","Congestion Component","Loss Component","LMP"
"D",4317,04:25:00,17.94,0.0,-0.11,17.83
"D",4318,04:25:00,17.94,0.0,-0.13,17.81
"D",4319,04:25:00,17.94,0.0,0.14,18.08
"D",4320,04:25:00,17.94,0.0,0.14,18.08
"D",4321,04:25:00,17.94,0.0,0.05,17.99
"D",4322,04:25:00,17.94,0.0,0.2,18.14
"D",4323,04:25:00,17.94,0.0,0.41,18.35
"D",4324,04:25:00,17.94,0.0,0.38,18.32
"D",4325,04:25:00,17.94,0.0,0.06,18.0
"D",4327,04:25:00,17.94,0.0,-0.21,17.73
"D",4328,04:25:00,17.94,0.0,0.01,17.95
"D",4329,04:25:00,17.94,0.0,0.15,18.09
"D",4330,04:25:00,17.94,0.0,0.24,18.18
"D",4331,04:25:00,17.94,0.0,0.53,18.47
"D",4332,04:25:00,17.94,0.0,-0.04,17.9
"D",4333,04:25:00,17.94,0.0,0.14,18.08
"D",4334,04:25:00,17.94,0.0,0.24,18.18
"D",4335,04:25:00,17.94,0.0,0.28,18.22
"D",4336,04:25:00,17.94,0.0,0.28,18.22
"D",4337,04:25:00,17.94,0.0,0.29,18.23
"D",4338,04:25:00,17.94,0.0,0.32,18.26
"D",4339,04:25:00,17.94,0.0,0.13,18.07
"D",4340,04:25:00,17.94,0.0,0.13,18.07
"D",4341,04:25:00,17.94,0.0,0.13,18.07
"D",4342,04:25:00,17.94,0.0,0.13,18.07
"D",4343,04:25:00,17.94,0.0,0.14,18.08
"D",4345,04:25:00,17.94,0.0,0.14,18.08
"D",4346,04:25:00,17.94,0.0,0.1,18.04
"D",4347,04:25:00,17.94,0.0,0.04,17.98
"D",4348,04:25:00,17.94,0.0,0.07,18.01
"D",4349,04:25:00,17.94,0.0,0.05,17.99
"D",4350,04:25:00,17.94,0.0,0.02,17.96
"D",4351,04:25:00,17.94,0.0,0.06,18.0
"D",4352,04:25:00,17.94,0.0,0.09,18.03
"D",4353,04:25:00,17.94,0.0,0.12,18.06
"D",4355,04:25:00,17.94,0.0,0.12,18.06
"D",4356,04:25:00,17.94,0.0,0.11,18.05
"D",4357,04:25:00,17.94,0.0,0.1,18.04
"D",4358,04:25:00,17.94,0.0,0.0,17.94
"D",4361,04:25:00,17.94,0.0,0.11,18.05
"D",4362,04:25:00,17.94,0.0,0.35,18.29
"D",4364,04:25:00,17.94,0.0,0.13,18.07
"D",4365,04:25:00,17.94,0.0,0.33,18.27
"D",4366,04:25:00,17.94,0.0,0.89,18.83
"D",4367,04:25:00,17.94,0.0,-0.23,17.71
"D",4370,04:25:00,17.94,0.0,0.23,18.17
"D",4371,04:25:00,17.94,0.0,0.4,18.34
"D",4372,04:25:00,17.94,0.0,0.02,17.96
"D",4373,04:25:00,17.94,0.0,-0.06,17.88
"D",4374,04:25:00,17.94,0.0,-0.12,17.82
"D",4376,04:25:00,17.94,0.0,0.03,17.97
"D",4377,04:25:00,17.94,0.0,0.0,17.94
"D",4378,04:25:00,17.94,0.0,-0.03,17.91
"D",4379,04:25:00,17.94,0.0,0.41,18.35
"D",4380,04:25:00,17.94,0.0,0.21,18.15
"D",4381,04:25:00,17.94,0.0,-0.19,17.75
"D",4382,04:25:00,17.94,0.0,-0.19,17.75
"D",4383,04:25:00,17.94,0.0,-0.19,17.75
"D",4384,04:25:00,17.94,0.0,-0.19,17.75
"D",4385,04:25:00,17.94,0.0,0.18,18.12
"D",4386,04:25:00,17.94,0.0,0.31,18.25
"D",4387,04:25:00,17.94,0.0,0.73,18.67
"D",4388,04:25:00,17.94,0.0,0.57,18.51
"D",4389,04:25:00,17.94,0.0,0.57,18.51
"D",4390,04:25:00,17.94,0.0,0.36,18.3
"D",4391,04:25:00,17.94,0.0,0.3,18.24
"D",4392,04:25:00,17.94,0.0,0.38,18.32
"D",4393,04:25:00,17.94,0.0,0.38,18.32
"D",4394,04:25:00,17.94,0.0,0.4,18.34
"D",4395,04:25:00,17.94,0.0,0.22,18.16
"D",4396,04:25:00,17.94,0.0,0.23,18.17
"D",4398,04:25:00,17.94,0.0,0.15,18.09
"D",4399,04:25:00,17.94,0.0,0.23,18.17
"D",4400,04:25:00,17.94,0.0,0.1,18.04
"D",4401,04:25:00,17.94,0.0,0.1,18.04
"D",4402,04:25:00,17.94,0.0,0.02,17.96
"D",4403,04:25:00,17.94,0.0,0.05,17.99
"D",4404,04:25:00,17.94,0.0,-0.02,17.92
"D",4405,04:25:00,17.94,0.0,0.09,18.03
"D",4406,04:25:00,17.94,0.0,0.08,18.02
"D",4407,04:25:00,17.94,0.0,0.04,17.98
"D",4408,04:25:00,17.94,0.0,0.06,18.0
"D",4409,04:25:00,17.94,0.0,0.06,18.0
"D",4410,04:25:00,17.94,0.0,0.06,18.0
"D",4411,04:25:00,17.94,0.0,0.01,17.95
"D",4412,04:25:00,17.94,0.0,0.05,17.99
"D",4413,04:25:00,17.94,0.0,0.41,18.35
"D",4414,04:25:00,17.94,0.0,0.42,18.36
"D",4415,04:25:00,17.94,0.0,0.42,18.36
"D",4416,04:25:00,17.94,0.0,0.19,18.13
"D",4417,04:25:00,17.94,0.0,0.34,18.28
"D",4418,04:25:00,17.94,0.0,0.31,18.25
"D",4419,04:25:00,17.94,0.0,0.32,18.26
"D",4420,04:25:00,17.94,0.0,0.12,18.06
"D",4421,04:25:00,17.94,0.0,-0.14,17.8
"D",4422,04:25:00,17.94,0.0,-0.14,17.8
"D",4423,04:25:00,17.94,0.0,-0.14,17.8
"D",4424,04:25:00,17.94,0.0,-0.19,17.75
"D",4425,04:25:00,17.94,0.0,-0.15,17.79
"D",4426,04:25:00,17.94,0.0,-0.15,17.79
"D",4427,04:25:00,17.94,0.0,-0.14,17.8
"D",4428,04:25:00,17.94,0.0,-0.14,17.8
"D",4429,04:25:00,17.94,0.0,-0.17,17.77
"D",4430,04:25:00,17.94,0.0,-0.19,17.75
"D",4431,04:25:00,17.94,0.0,-0.24,17.7
"D",4432,04:25:00,17.94,0.0,-0.32,17.62
"D",4433,04:25:00,17.94,0.0,-0.37,17.57
"D",4434,04:25:00,17.94,0.0,-0.37,17.57
"D",4435,04:25:00,17.94,0.0,-0.38,17.56
"D",4436,04:25:00,17.94,0.0,-0.36,17.58
"D",4437,04:25:00,17.94,0.0,-0.33,17.61
"D",4438,04:25:00,17.94,0.0,-0.35,17.59
"D",4439,04:25:00,17.94,0.0,-0.45,17.49
"D",4440,04:25:00,17.94,0.0,-0.48,17.46
"D",4441,04:25:00,17.94,0.0,-0.48,17.46
"D",4442,04:25:00,17.94,0.0,-0.26,17.68
"D",4443,04:25:00,17.94,0.0,-0.34,17.6
"D",4444,04:25:00,17.94,0.0,-0.61,17.33
"D",4445,04:25:00,17.94,0.0,0.14,18.08
"D",4446,04:25:00,17.94,0.0,-0.06,17.88
"D",4447,04:25:00,17.94,0.0,-0.42,17.52
"D",4448,04:25:00,17.94,0.0,-1.2,16.74
"D",4449,04:25:00,17.94,0.0,-0.84,17.1
"D",4450,04:25:00,17.94,0.0,-0.63,17.31
"D",4451,04:25:00,17.94,0.0,-0.19,17.75
"D",4453,04:25:00,17.94,0.0,-0.18,17.76
"D",4454,04:25:00,17.94,0.0,-0.03,17.91
"D",4455,04:25:00,17.94,0.0,-0.03,17.91
"D",4456,04:25:00,17.94,0.0,0.04,17.98
"D",4457,04:25:00,17.94,0.0,0.07,18.01
"D",4458,04:25:00,17.94,0.0,-0.07,17.87
"D",4459,04:25:00,17.94,0.0,0.09,18.03
"D",4460,04:25:00,17.94,0.0,0.32,18.26
"D",4461,04:25:00,17.94,0.0,0.07,18.01
"D",4462,04:25:00,17.94,0.0,0.32,18.26
"D",4463,04:25:00,17.94,0.0,0.52,18.46
"D",4464,04:25:00,17.94,0.0,0.3,18.24
"D",4466,04:25:00,17.94,0.0,0.1,18.04
"D",4467,04:25:00,17.94,0.0,0.01,17.95
"D",4468,04:25:00,17.94,0.0,-0.28,17.66
"D",4469,04:25:00,17.94,0.0,-0.28,17.66
"D",4470,04:25:00,17.94,0.0,0.11,18.05
"D",4471,04:25:00,17.94,0.0,0.15,18.09
"D",4472,04:25:00,17.94,0.0,-0.4,17.54
"D",4473,04:25:00,17.94,0.0,-0.39,17.55
"D",4474,04:25:00,17.94,0.0,-0.46,17.48
"D",4475,04:25:00,17.94,0.0,-0.38,17.56
"D",4476,04:25:00,17.94,0.0,0.0,17.94
"D",4477,04:25:00,17.94,0.0,0.15,18.09
"D",4478,04:25:00,17.94,0.0,-0.05,17.89
"D",4479,04:25:00,17.94,0.0,0.07,18.01
"D",4480,04:25:00,17.94,0.0,0.03,17.97
"D",4482,04:25:00,17.94,0.0,0.04,17.98
"D",4484,04:25:00,17.94,0.0,-0.04,17.9
"D",4486,04:25:00,17.94,0.0,-0.11,17.83
"D",4487,04:25:00,17.94,0.0,-0.1,17.84
"D",4488,04:25:00,17.94,0.0,-0.42,17.52
"D",4489,04:25:00,17.94,0.0,-0.16,17.78
"D",4490,04:25:00,17.94,0.0,-0.2,17.74
"D",4491,04:25:00,17.94,0.0,-0.3,17.64
"D",4492,04:25:00,17.94,0.0,-0.19,17.75
"D",4493,04:25:00,17.94,0.0,-0.19,17.75
"D",4494,04:25:00,17.94,0.0,-0.65,17.29
"D",4495,04:25:00,17.94,0.0,-0.45,17.49
"D",4498,04:25:00,17.94,0.0,-0.46,17.48
"D",4499,04:25:00,17.94,0.0,-0.54,17.4
"D",4500,04:25:00,17.94,0.0,-0.29,17.65
"D",4501,04:25:00,17.94,0.0,-0.33,17.61
"D",4503,04:25:00,17.94,0.0,-0.28,17.66
"D",4504,04:25:00,17.94,0.0,-0.24,17.7
"D",4505,04:25:00,17.94,0.0,-0.18,17.76
"D",4506,04:25:00,17.94,0.0,-0.15,17.79
"D",4507,04:25:00,17.94,0.0,-0.19,17.75
"D",4508,04:25:00,17.94,0.0,-0.16,17.78
"D",4509,04:25:00,17.94,0.0,0.12,18.06
"D",4510,04:25:00,17.94,0.0,0.1,18.04
"D",4511,04:25:00,17.94,0.0,0.0,17.94
"D",4514,04:25:00,17.94,0.0,-0.1,17.84
"D",4515,04:25:00,17.94,0.0,-0.09,17.85
"D",4517,04:25:00,17.94,0.0,-0.1,17.84
"D",4518,04:25:00,17.94,0.0,-0.14,17.8
"D",4519,04:25:00,17.94,0.0,-0.2,17.74
"D",4520,04:25:00,17.94,0.0,-0.15,17.79
"D",4521,04:25:00,17.94,0.0,-0.18,17.76
"D",4522,04:25:00,17.94,0.0,-0.23,17.71
"D",4523,04:25:00,17.94,0.0,-0.17,17.77
"D",4524,04:25:00,17.94,0.0,-0.13,17.81
"D",4525,04:25:00,17.94,0.0,-0.12,17.82
"D",4526,04:25:00,17.94,0.0,-0.12,17.82
"D",4527,04:25:00,17.94,0.0,-0.17,17.77
"D",4528,04:25:00,17.94,0.0,-0.19,17.75
"D",4529,04:25:00,17.94,0.0,-0.19,17.75
"D",4530,04:25:00,17.94,0.0,-0.09,17.85
"D",4531,04:25:00,17.94,0.0,-0.16,17.78
"D",4532,04:25:00,17.94,0.0,-0.17,17.77
"D",4533,04:25:00,17.94,0.0,-0.16,17.78
"D",4534,04:25:00,17.94,0.0,-0.17,17.77
"D",4535,04:25:00,17.94,0.0,-0.2,17.74
"D",4536,04:25:00,17.94,0.0,-0.24,17.7
"D",4537,04:25:00,17.94,0.0,-0.26,17.68
"D",4538,04:25:00,17.94,0.0,-0.28,17.66
"D",4539,04:25:00,17.94,0.0,-0.28,17.66
"D",4540,04:25:00,17.94,0.0,-0.28,17.66
"D",4541,04:25:00,17.94,0.0,-0.28,17.66
"D",4542,04:25:00,17.94,0.0,-0.06,17.88
"D",4543,04:25:00,17.94,0.0,-0.14,17.8
"D",4544,04:25:00,17.94,0.0,-0.18,17.76
"D",4545,04:25:00,17.94,0.0,-0.17,17.77
"D",4546,04:25:00,17.94,0.0,-0.26,17.68
"D",4547,04:25:00,17.94,0.0,-0.44,17.5
"D",4548,04:25:00,17.94,0.0,-0.56,17.38
"D",4549,04:25:00,17.94,0.0,-0.32,17.62
"D",4550,04:25:00,17.94,0.0,-0.58,17.36
"D",4551,04:25:00,17.94,0.0,-0.55,17.39
"D",4552,04:25:00,17.94,0.0,-0.29,17.65
"D",4553,04:25:00,17.94,0.0,-0.14,17.8
"D",4554,04:25:00,17.94,0.0,-0.28,17.66
"D",4555,04:25:00,17.94,0.0,-0.12,17.82
"D",4556,04:25:00,17.94,0.0,-0.13,17.81
"D",4558,04:25:00,17.94,0.0,-0.3,17.64
"D",4559,04:25:00,17.94,0.0,-0.37,17.57
"D",4560,04:25:00,17.94,0.0,-0.26,17.68
"D",4562,04:25:00,17.94,0.0,-0.54,17.4
"D",4564,04:25:00,17.94,0.0,-0.22,17.72
"D",4565,04:25:00,17.94,0.0,-0.18,17.76
"D",4566,04:25:00,17.94,0.0,-0.09,17.85
"D",4567,04:25:00,17.94,0.0,-0.4,17.54
"D",4568,04:25:00,17.94,0.0,-0.46,17.48
"D",4569,04:25:00,17.94,0.0,-0.44,17.5
"D",4570,04:25:00,17.94,0.0,-0.41,17.53
"D",4571,04:25:00,17.94,0.0,-0.41,17.53
"D",4572,04:25:00,17.94,0.0,-0.41,17.53
"D",4574,04:25:00,17.94,0.0,-0.38,17.56
"D",4575,04:25:00,17.94,0.0,-0.41,17.53
"D",4577,04:25:00,17.94,0.0,-0.39,17.55
"D",4579,04:25:00,17.94,0.0,-0.51,17.43
"D",4580,04:25:00,17.94,0.0,-0.64,17.3
"D",4581,04:25:00,17.94,0.0,-0.66,17.28
"D",4582,04:25:00,17.94,0.0,-0.7,17.24
"D",4583,04:25:00,17.94,0.0,-0.78,17.16
"D",4584,04:25:00,17.94,0.0,-0.73,17.21
"D",4586,04:25:00,17.94,0.0,-0.65,17.29
"D",4587,04:25:00,17.94,0.0,-0.59,17.35
"D",4588,04:25:00,17.94,0.0,-0.56,17.38
"D",4590,04:25:00,17.94,0.0,-0.53,17.41
"D",4591,04:25:00,17.94,0.0,-0.4,17.54
"D",4592,04:25:00,17.94,0.0,-0.37,17.57
"D",4593,04:25:00,17.94,0.0,-0.36,17.58
"D",4594,04:25:00,17.94,0.0,-0.41,17.53
"D",4595,04:25:00,17.94,0.0,-0.52,17.42
"D",4596,04:25:00,17.94,0.0,-0.42,17.52
"D",4597,04:25:00,17.94,0.0,-0.42,17.52
"D",4600,04:25:00,17.94,0.0,-0.37,17.57
"D",4601,04:25:00,17.94,0.0,-0.37,17.57
"D",4602,04:25:00,17.94,0.0,-0.31,17.63
"D",4604,04:25:00,17.94,0.0,-0.28,17.66
"D",4605,04:25:00,17.94,0.0,-0.27,17.67
"D",4606,04:25:00,17.94,0.0,-0.29,17.65
"D",4607,04:25:00,17.94,0.0,-0.31,17.63
"D",4608,04:25:00,17.94,0.0,-0.31,17.63
"D",4609,04:25:00,17.94,0.0,-0.33,17.61
"D",4610,04:25:00,17.94,0.0,-0.33,17.61
"D",4613,04:25:00,17.94,0.0,-0.36,17.58
"D",4614,04:25:00,17.94,0.0,-0.35,17.59
"D",4615,04:25:00,17.94,0.0,0.1,18.04
"D",4616,04:25:00,17.94,0.0,0.16,18.1
"D",4617,04:25:00,17.94,0.0,-0.38,17.56
"D",4618,04:25:00,17.94,0.0,-0.34,17.6
"D",4619,04:25:00,17.94,0.0,-0.22,17.72
"D",4620,04:25:00,17.94,0.0,-0.4,17.54
"D",4621,04:25:00,17.94,0.0,-0.12,17.82
"D",4631,04:25:00,17.94,0.0,0.16,18.1
"D",4801,04:25:00,17.94,0.0,-0.12,17.82
"D",4802,04:25:00,17.94,0.0,-0.12,17.82
"D",4803,04:25:00,17.94,0.0,-0.12,17.82
"D",4804,04:25:00,17.94,0.0,0.1,18.04
"D",4805,04:25:00,17.94,0.0,0.18,18.12
"D",4806,04:25:00,17.94,0.0,0.18,18.12
"D",4809,04:25:00,17.94,0.0,-0.81,17.13
"D",4811,04:25:00,17.94,0.0,0.09,18.03
"D",4812,04:25:00,17.94,0.0,0.14,18.08
"D",4813,04:25:00,17.94,0.0,-0.07,17.87
"D",4814,04:25:00,17.94,0.0,-0.07,17.87
"D",4815,04:25:00,17.94,0.0,-0.31,17.63
"D",4816,04:25:00,17.94,0.0,-0.31,17.63
"D",4817,04:25:00,17.94,0.0,0.19,18.13
"D",4821,04:25:00,17.94,0.0,-0.07,17.87
"D",4822,04:25:00,17.94,0.0,-0.07,17.87
"D",4823,04:25:00,17.94,0.0,0.1,18.04
"D",4824,04:25:00,17.94,0.0,0.1,18.04
"D",4825,04:25:00,17.94,0.0,-0.03,17.91
"D",4826,04:25:00,17.94,0.0,-0.03,17.91
"D",4827,04:25:00,17.94,0.0,0.18,18.12
"D",4829,04:25:00,17.94,0.0,0.18,18.12
"D",4831,04:25:00,17.94,0.0,0.27,18.21
"D",4833,04:25:00,17.94,0.0,0.14,18.08
"D",4834,04:25:00,17.94,0.0,0.14,18.08
"D",4837,04:25:00,17.94,0.0,-0.02,17.92
"D",4838,04:25:00,17.94,0.0,-0.03,17.91
"D",4839,04:25:00,17.94,0.0,-0.17,17.77
"D",4840,04:25:00,17.94,0.0,-0.17,17.77
"D",4841,04:25:00,17.94,0.0,-0.21,17.73
"D",4842,04:25:00,17.94,0.0,-0.21,17.73
"D",4845,04:25:00,17.94,0.0,-0.54,17.4
"D",4847,04:25:00,17.94,0.0,-0.32,17.62
"D",4849,04:25:00,17.94,0.0,-0.33,17.61
"D",4850,04:25:00,17.94,0.0,-0.33,17.61
"D",4851,04:25:00,17.94,0.0,-0.38,17.56
"D",4852,04:25:00,17.94,0.0,-0.38,17.56
"D",4854,04:25:00,17.94,0.0,0.26,18.2
"D",4856,04:25:00,17.94,0.0,0.26,18.2
"D",4858,04:25:00,17.94,0.0,0.19,18.13
"D",4859,04:25:00,17.94,0.0,0.19,18.13
"D",4862,04:25:00,17.94,0.0,-0.17,17.77
"D",4863,04:25:00,17.94,0.0,-0.17,17.77
"D",4864,04:25:00,17.94,0.0,0.19,18.13
"D",4866,04:25:00,17.94,0.0,0.19,18.13
"D",4868,04:25:00,17.94,0.0,-0.19,17.75
"D",4870,04:25:00,17.94,0.0,-0.17,17.77
"D",4874,04:25:00,17.94,0.0,0.19,18.13
"D",4876,04:25:00,17.94,0.0,0.19,18.13
"D",4878,04:25:00,17.94,0.0,0.18,18.12
"D",4879,04:25:00,17.94,0.0,0.18,18.12
"D",4880,04:25:00,17.94,0.0,-0.13,17.81
"D",4881,04:25:00,17.94,0.0,-0.13,17.81
"D",4882,04:25:00,17.94,0.0,0.16,18.1
"D",4885,04:25:00,17.94,0.0,0.21,18.15
"D",4891,04:25:00,17.94,0.0,0.22,18.16
"D",4892,04:25:00,17.94,0.0,0.23,18.17
"D",4893,04:25:00,17.94,0.0,-0.03,17.91
"D",4894,04:25:00,17.94,0.0,-0.03,17.91
"D",4895,04:25:00,17.94,0.0,0.04,17.98
"D",4896,04:25:00,17.94,0.0,0.04,17.98
"D",4897,04:25:00,17.94,0.0,-0.37,17.57
"D",4898,04:25:00,17.94,0.0,-0.37,17.57
"D",4899,04:25:00,17.94,0.0,-0.21,17.73
"D",4901,04:25:00,17.94,0.0,-0.21,17.73
"D",4902,04:25:00,17.94,0.0,-0.14,17.8
"D",4903,04:25:00,17.94,0.0,-0.14,17.8
"D",4904,04:25:00,17.94,0.0,-0.07,17.87
"D",4905,04:25:00,17.94,0.0,-0.07,17.87
"D",4906,04:25:00,17.94,0.0,-0.54,17.4
"D",4907,04:25:00,17.94,0.0,-0.54,17.4
"D",4908,04:25:00,17.94,0.0,0.14,18.08
"D",4910,04:25:00,17.94,0.0,-0.09,17.85
"D",4911,04:25:00,17.94,0.0,0.04,17.98
"D",4912,04:25:00,17.94,0.0,0.04,17.98
"D",4913,04:25:00,17.94,0.0,-0.09,17.85
"D",4914,04:25:00,17.94,0.0,-0.19,17.75
"D",4915,04:25:00,17.94,0.0,-0.19,17.75
"D",4916,04:25:00,17.94,0.0,0.12,18.06
"D",4917,04:25:00,17.94,0.0,0.12,18.06
"D",4919,04:25:00,17.94,0.0,0.11,18.05
"D",5779,04:25:00,17.94,0.0,-0.53,17.41
"D",6352,04:25:00,17.94,0.0,-0.04,17.9
"D",6353,04:25:00,17.94,0.0,-0.14,17.8
"D",6354,04:25:00,17.94,0.0,-0.12,17.82
"D",6355,04:25:00,17.94,0.0,-0.17,17.77
"D",6356,04:25:00,17.94,0.0,0.13,18.07
"D",6357,04:25:00,17.94,0.0,-0.07,17.87
"D",6358,04:25:00,17.94,0.0,0.38,18.32
"D",6359,04:25:00,17.94,0.0,0.01,17.95
"D",6360,04:25:00,17.94,0.0,0.0,17.94
"D",6361,04:25:00,17.94,0.0,0.05,17.99
"D",6362,04:25:00,17.94,0.0,-0.08,17.86
"D",6363,04:25:00,17.94,0.0,-0.11,17.83
"D",6364,04:25:00,17.94,0.0,-0.07,17.87
"D",6367,04:25:00,17.94,0.0,-0.06,17.88
"D",6368,04:25:00,17.94,0.0,0.12,18.06
"D",6369,04:25:00,17.94,0.0,0.14,18.08
"D",6370,04:25:00,17.94,0.0,0.35,18.29
"D",6371,04:25:00,17.94,0.0,0.02,17.96
"D",6372,04:25:00,17.94,0.0,-0.11,17.83
"D",6373,04:25:00,17.94,0.0,-0.16,17.78
"D",6374,04:25:00,17.94,0.0,0.06,18.0
"D",6375,04:25:00,17.94,0.0,-0.03,17.91
"D",6376,04:25:00,17.94,0.0,-0.1,17.84
"D",6377,04:25:00,17.94,0.0,0.15,18.09
"D",6378,04:25:00,17.94,0.0,0.0,17.94
"D",6379,04:25:00,17.94,0.0,-0.12,17.82
"D",6380,04:25:00,17.94,0.0,0.14,18.08
"D",6381,04:25:00,17.94,0.0,0.16,18.1
"D",6382,04:25:00,17.94,0.0,0.01,17.95
"D",6383,04:25:00,17.94,0.0,0.2,18.14
"D",6384,04:25:00,17.94,0.0,-0.05,17.89
"D",6385,04:25:00,17.94,0.0,-0.13,17.81
"D",6418,04:25:00,17.94,0.0,-0.14,17.8
"D",6421,04:25:00,17.94,0.0,-0.11,17.83
"D",7600,04:25:00,17.94,0.0,-0.35,17.59
"D",7601,04:25:00,17.94,0.0,-0.22,17.72
"D",7602,04:25:00,17.94,0.0,-0.32,17.62
"D",7603,04:25:00,17.94,0.0,-0.38,17.56
"D",7604,04:25:00,17.94,0.0,-0.27,17.67
"D",7605,04:25:00,17.94,0.0,0.03,17.97
"D",7606,04:25:00,17.94,0.0,0.1,18.04
"D",7607,04:25:00,17.94,0.0,0.18,18.12
"D",7608,04:25:00,17.94,0.0,0.21,18.15
"D",7609,04:25:00,17.94,0.0,0.11,18.05
"D",7610,04:25:00,17.94,0.0,0.19,18.13
"D",7611,04:25:00,17.94,0.0,0.31,18.25
"D",7612,04:25:00,17.94,0.0,0.17,18.11
"D",7613,04:25:00,17.94,0.0,0.04,17.98
"D",7614,04:25:00,17.94,0.0,-0.2,17.74
"D",7615,04:25:00,17.94,0.0,0.08,18.02
"D",7616,04:25:00,17.94,0.0,0.13,18.07
"D",7617,04:25:00,17.94,0.0,-0.15,17.79
"D",7618,04:25:00,17.94,0.0,0.03,17.97
"D",7619,04:25:00,17.94,0.0,-0.06,17.88
"D",10033,04:25:00,17.94,0.0,0.15,18.09
"D",10034,04:25:00,17.94,0.0,-0.37,17.57
"D",10037,04:25:00,17.94,0.0,-0.24,17.7
"D",10038,04:25:00,17.94,0.0,0.41,18.35
"D",10039,04:25:00,17.94,0.0,0.41,18.35
"D",10178,04:25:00,17.94,0.0,0.19,18.13
"D",10341,04:25:00,17.94,0.0,0.14,18.08
"D",10344,04:25:00,17.94,0.0,0.08,18.02
"D",10349,04:25:00,17.94,0.0,0.18,18.12
"D",10424,04:25:00,17.94,0.0,-0.19,17.75
"D",10426,04:25:00,17.94,0.0,-0.41,17.53
"D",10472,04:25:00,17.94,0.0,0.05,17.99
"D",10474,04:25:00,17.94,0.0,-0.02,17.92
"D",10494,04:25:00,17.94,0.0,-0.13,17.81
"D",10512,04:25:00,17.94,0.0,0.15,18.09
"D",10556,04:25:00,17.94,0.0,0.12,18.06
"D",10571,04:25:00,17.94,0.0,0.19,18.13
"D",10602,04:25:00,17.94,0.0,0.09,18.03
"D",10603,04:25:00,17.94,0.0,0.0,17.94
"D",10683,04:25:00,17.94,0.0,0.04,17.98
"D",10684,04:25:00,17.94,0.0,-0.12,17.82
"D",10813,04:25:00,17.94,0.0,-0.2,17.74
"D",10831,04:25:00,17.94,0.0,0.2,18.14
"D",10846,04:25:00,17.94,0.0,0.19,18.13
"D",10850,04:25:00,17.94,0.0,0.01,17.95
"D",10888,04:25:00,17.94,0.0,-0.07,17.87
"D",10906,04:25:00,17.94,0.0,-0.07,17.87
"D",10959,04:25:00,17.94,0.0,-0.12,17.82
"D",11136,04:25:00,17.94,0.0,0.18,18.12
"D",11413,04:25:00,17.94,0.0,0.23,18.17
"D",11424,04:25:00,17.94,0.0,0.03,17.97
"D",11710,04:25:00,17.94,0.0,0.32,18.26
"D",11713,04:25:00,17.94,0.0,-0.46,17.48
"D",11727,04:25:00,17.94,0.0,-0.37,17.57
"D",11761,04:25:00,17.94,0.0,-0.04,17.9
"D",11762,04:25:00,17.94,0.0,-0.04,17.9
"D",11764,04:25:00,17.94,0.0,-0.53,17.41
"D",11842,04:25:00,17.94,0.0,-0.28,17.66
"D",11846,04:25:00,17.94,0.0,0.13,18.07
"D",12104,04:25:00,17.94,0.0,0.15,18.09
"D",12176,04:25:00,17.94,0.0,-0.42,17.52
"D",12504,04:25:00,17.94,0.0,-0.35,17.59
"D",12505,04:25:00,17.94,0.0,-0.48,17.46
"D",12510,04:25:00,17.94,0.0,-1.2,16.74
"D",12511,04:25:00,17.94,0.0,-1.2,16.74
"D",12529,04:25:00,17.94,0.0,-0.11,17.83
"D",12530,04:25:00,17.94,0.0,-0.23,17.71
"D",12551,04:25:00,17.94,0.0,-0.27,17.67
"D",12564,04:25:00,17.94,0.0,-0.81,17.13
"D",13515,04:25:00,17.94,0.0,-0.22,17.72
"D",13627,04:25:00,17.94,0.0,0.1,18.04
"D",13673,04:25:00,17.94,0.0,0.2,18.14
"D",13675,04:25:00,17.94,0.0,0.2,18.14
"D",13692,04:25:00,17.94,0.0,0.12,18.06
"D",13703,04:25:00,17.94,0.0,-0.04,17.9
"D",13704,04:25:00,17.94,0.0,-0.04,17.9
"D",13705,04:25:00,17.94,0.0,-0.04,17.9
"D",13951,04:25:00,17.94,0.0,0.23,18.17
"D",14065,04:25:00,17.94,0.0,0.13,18.07
"D",14087,04:25:00,17.94,0.0,0.2,18.14
"D",14157,04:25:00,17.94,0.0,-0.27,17.67
"D",14158,04:25:00,17.94,0.0,-0.27,17.67
"D",14167,04:25:00,17.94,0.0,0.03,17.97
"D",14174,04:25:00,17.94,0.0,0.02,17.96
"D",14177,04:25:00,17.94,0.0,0.07,18.01
"D",14178,04:25:00,17.94,0.0,0.07,18.01
"D",14211,04:25:00,17.94,0.0,0.41,18.35
"D",14217,04:25:00,17.94,0.0,-0.06,17.88
"D",14218,04:25:00,17.94,0.0,-0.06,17.88
"D",14219,04:25:00,17.94,0.0,-0.06,17.88
"D",14220,04:25:00,17.94,0.0,-0.06,17.88
"D",14224,04:25:00,17.94,0.0,-0.06,17.88
"D",14225,04:25:00,17.94,0.0,-0.06,17.88
"D",14226,04:25:00,17.94,0.0,-0.06,17.88
"D",14227,04:25:00,17.94,0.0,-0.06,17.88
