"C","Five-Minute Locational Marginal Prices"
"C","Filename: lmp_5min_final20200212_08-12.csv"
"C","Report for: 02/12/2020 - 02/12/2020"
"C","Report generated: 02/13/2020 12:09:21 EST"
"C","Note: The Roseton congestion component is the sum of the NYISO congestion adder (if applicable) and the ISO-NE congestion component"
"H","Location ID","Local Time","Energy Component","Congestion Component","Loss Component","LMP"
"D",4908,09:00:00,16.17,0.0,0.18,16.35
"D",4910,09:00:00,16.17,0.0,-0.04,16.13
"D",4911,09:00:00,16.17,0.0,0.09,16.26
"D",4912,09:00:00,16.17,0.0,0.09,16.26
"D",4913,09:00:00,16.17,0.0,-0.04,16.13
"D",4914,09:00:00,16.17,0.0,-0.28,15.89
"D",4915,09:00:00,16.17,0.0,-0.28,15.89
"D",4916,09:00:00,16.17,0.0,0.16,16.33
"D",4917,09:00:00,16.17,0.0,0.16,16.33
"D",4919,09:00:00,16.17,0.0,0.23,16.4
"D",5779,09:00:00,16.17,0.0,-0.43,15.74
"D",6352,09:00:00,16.17,0.0,0.03,16.2
"D",6353,09:00:00,16.17,0.0,-0.1,16.07
"D",6354,09:00:00,16.17,0.0,-0.08,16.09
"D",6355,09:00:00,16.17,0.0,-0.18,15.99
"D",6356,09:00:00,16.17,0.0,0.16,16.33
"D",6357,09:00:00,16.17,0.0,0.01,16.18
"D",6358,09:00:00,16.17,0.0,0.45,16.62
"D",6359,09:00:00,16.17,0.0,0.04,16.21
"D",6360,09:00:00,16.17,0.0,0.02,16.19
"D",6361,09:00:00,16.17,0.0,0.11,16.28
"D",6362,09:00:00,16.17,0.0,0.01,16.18
"D",6363,09:00:00,16.17,0.0,-0.02,16.15
"D",6364,09:00:00,16.17,0.0,0.02,16.19
"D",6367,09:00:00,16.17,0.0,-0.27,15.9
"D",6368,09:00:00,16.17,0.0,-0.05,16.12
"D",6369,09:00:00,16.17,0.0,0.17,16.34
"D",6370,09:00:00,16.17,0.0,0.41,16.58
"D",6371,09:00:00,16.17,0.0,0.09,16.26
"D",6372,09:00:00,16.17,0.0,-0.1,16.07
"D",6373,09:00:00,16.17,0.0,-0.16,16.01
"D",6374,09:00:00,16.17,0.0,0.12,16.29
"D",6375,09:00:00,16.17,0.0,0.0,16.17
"D",6376,09:00:00,16.17,0.0,-0.1,16.07
"D",6377,09:00:00,16.17,0.0,0.12,16.29
"D",6378,09:00:00,16.17,0.0,0.03,16.2
"D",6379,09:00:00,16.17,0.0,-0.13,16.04
"D",6380,09:00:00,16.17,0.0,0.17,16.34
"D",6381,09:00:00,16.17,0.0,0.19,16.36
"D",6382,09:00:00,16.17,0.0,-0.26,15.91
"D",6383,09:00:00,16.17,0.0,0.23,16.4
"D",6384,09:00:00,16.17,0.0,0.03,16.2
"D",6385,09:00:00,16.17,0.0,-0.1,16.07
"D",6418,09:00:00,16.17,0.0,-0.33,15.84
"D",6421,09:00:00,16.17,0.0,-0.02,16.15
"D",7600,09:00:00,16.17,0.0,-0.31,15.86
"D",7601,09:00:00,16.17,0.0,-0.17,16.0
"D",7602,09:00:00,16.17,0.0,-0.41,15.76
"D",7603,09:00:00,16.17,0.0,-0.45,15.72
"D",7604,09:00:00,16.17,0.0,-0.21,15.96
"D",7605,09:00:00,16.17,0.0,-0.31,15.86
"D",7606,09:00:00,16.17,0.0,-0.16,16.01
"D",7607,09:00:00,16.17,0.0,0.19,16.36
"D",7608,09:00:00,16.17,0.0,0.29,16.46
"D",7609,09:00:00,16.17,0.0,0.14,16.31
"D",7610,09:00:00,16.17,0.0,0.19,16.36
"D",7611,09:00:00,16.17,0.0,0.41,16.58
"D",7612,09:00:00,16.17,0.0,0.32,16.49
"D",7613,09:00:00,16.17,0.0,0.16,16.33
"D",7614,09:00:00,16.17,0.0,-0.18,15.99
"D",7615,09:00:00,16.17,0.0,-0.07,16.1
"D",7616,09:00:00,16.17,0.0,0.18,16.35
"D",7617,09:00:00,16.17,0.0,-0.12,16.05
"D",7618,09:00:00,16.17,0.0,-0.23,15.94
"D",7619,09:00:00,16.17,0.0,0.06,16.23
"D",10033,09:00:00,16.17,0.0,0.18,16.35
"D",10034,09:00:00,16.17,0.0,-0.34,15.83
"D",10037,09:00:00,16.17,0.0,-0.53,15.64
"D",10038,09:00:00,16.17,0.0,0.53,16.7
"D",10039,09:00:00,16.17,0.0,0.52,16.69
"D",10178,09:00:00,16.17,0.0,-0.46,15.71
"D",10341,09:00:00,16.17,0.0,0.11,16.28
"D",10344,09:00:00,16.17,0.0,0.12,16.29
"D",10349,09:00:00,16.17,0.0,0.23,16.4
"D",10424,09:00:00,16.17,0.0,-0.44,15.73
"D",10426,09:00:00,16.17,0.0,-0.23,15.94
"D",10472,09:00:00,16.17,0.0,0.11,16.28
"D",10474,09:00:00,16.17,0.0,0.83,17.0
"D",10494,09:00:00,16.17,0.0,-0.14,16.03
"D",10512,09:00:00,16.17,0.0,0.01,16.18
"D",10556,09:00:00,16.17,0.0,0.2,16.37
"D",10571,09:00:00,16.17,0.0,0.28,16.45
"D",10602,09:00:00,16.17,0.0,0.32,16.49
"D",10603,09:00:00,16.17,0.0,0.07,16.24
"D",10683,09:00:00,16.17,0.0,0.56,16.73
"D",10684,09:00:00,16.17,0.0,-0.18,15.99
"D",10813,09:00:00,16.17,0.0,-0.15,16.02
"D",10831,09:00:00,16.17,0.0,0.29,16.46
"D",10846,09:00:00,16.17,0.0,0.21,16.38
"D",10850,09:00:00,16.17,0.0,0.08,16.25
"D",10888,09:00:00,16.17,0.0,-0.06,16.11
"D",10906,09:00:00,16.17,0.0,-0.07,16.1
"D",10959,09:00:00,16.17,0.0,-0.17,16.0
"D",11136,09:00:00,16.17,0.0,0.23,16.4
"D",11413,09:00:00,16.17,0.0,0.3,16.47
"D",11424,09:00:00,16.17,0.0,-0.26,15.91
"D",11710,09:00:00,16.17,0.0,0.35,16.52
"D",11713,09:00:00,16.17,0.0,-0.42,15.75
"D",11727,09:00:00,16.17,0.0,-0.43,15.74
"D",11761,09:00:00,16.17,0.0,-0.65,15.52
"D",11762,09:00:00,16.17,0.0,-0.65,15.52
"D",11764,09:00:00,16.17,0.0,-0.43,15.74
"D",11842,09:00:00,16.17,0.0,-0.36,15.81
"D",11846,09:00:00,16.17,0.0,0.1,16.27
"D",12104,09:00:00,16.17,0.0,0.19,16.36
"D",12176,09:00:00,16.17,0.0,-0.48,15.69
"D",12504,09:00:00,16.17,0.0,-0.5,15.67
"D",12505,09:00:00,16.17,0.0,-0.4,15.77
"D",12510,09:00:00,16.17,0.0,-1.05,15.12
"D",12511,09:00:00,16.17,0.0,-1.05,15.12
"D",12529,09:00:00,16.17,0.0,-0.75,15.42
"D",12530,09:00:00,16.17,0.0,-0.17,16.0
"D",12551,09:00:00,16.17,0.0,-0.98,15.19
"D",12564,09:00:00,16.17,0.0,-0.64,15.53
"D",13515,09:00:00,16.17,0.0,-0.33,15.84
"D",13627,09:00:00,16.17,0.0,-0.01,16.16
"D",13673,09:00:00,16.17,0.0,0.27,16.44
"D",13675,09:00:00,16.17,0.0,0.27,16.44
"D",13692,09:00:00,16.17,0.0,0.12,16.29
"D",13703,09:00:00,16.17,0.0,-0.36,15.81
"D",13704,09:00:00,16.17,0.0,-0.36,15.81
"D",13705,09:00:00,16.17,0.0,-0.36,15.81
"D",13951,09:00:00,16.17,0.0,-0.01,16.16
"D",14065,09:00:00,16.17,0.0,0.16,16.33
"D",14087,09:00:00,16.17,0.0,0.29,16.46
"D",14157,09:00:00,16.17,0.0,-0.35,15.82
"D",14158,09:00:00,16.17,0.0,-0.35,15.82
"D",14167,09:00:00,16.17,0.0,-0.06,16.11
"D",14174,09:00:00,16.17,0.0,0.06,16.23
"D",14177,09:00:00,16.17,0.0,0.1,16.27
"D",14178,09:00:00,16.17,0.0,0.1,16.27
"D",14211,09:00:00,16.17,0.0,0.45,16.62
"D",14217,09:00:00,16.17,0.0,-0.27,15.9
"D",14218,09:00:00,16.17,0.0,-0.27,15.9
"D",14219,09:00:00,16.17,0.0,-0.27,15.9
"D",14220,09:00:00,16.17,0.0,-0.27,15.9
"D",14224,09:00:00,16.17,0.0,-0.27,15.9
"D",14225,09:00:00,16.17,0.0,-0.27,15.9
"D",14226,09:00:00,16.17,0.0,-0.27,15.9
"D",14227,09:00:00,16.17,0.0,-0.27,15.9
"D",14595,09:00:00,16.17,0.0,-0.44,15.73
"D",14614,09:00:00,16.17,0.0,-0.39,15.78
"D",14665,09:00:00,16.17,0.0,-0.26,15.91
"D",14796,09:00:00,16.17,0.0,0.15,16.32
"D",14801,09:00:00,16.17,0.0,-0.35,15.82
"D",14808,09:00:00,16.17,0.0,-0.35,15.82
"D",14816,09:00:00,16.17,0.0,-0.44,15.73
"D",14817,09:00:00,16.17,0.0,-0.44,15.73
"D",14818,09:00:00,16.17,0.0,-0.44,15.73
"D",14823,09:00:00,16.17,0.0,-0.34,15.83
"D",14825,09:00:00,16.17,0.0,-0.42,15.75
"D",14826,09:00:00,16.17,0.0,-0.51,15.66
"D",14840,09:00:00,16.17,0.0,-0.67,15.5
"D",14841,09:00:00,16.17,0.0,0.24,16.41
"D",15097,09:00:00,16.17,0.0,-0.43,15.74
"D",15115,09:00:00,16.17,0.0,0.43,16.6
"D",15386,09:00:00,16.17,0.0,-0.26,15.91
"D",15410,09:00:00,16.17,0.0,-0.06,16.11
"D",15411,09:00:00,16.17,0.0,-0.05,16.12
"D",15412,09:00:00,16.17,0.0,-0.05,16.12
"D",15417,09:00:00,16.17,0.0,-0.19,15.98
"D",15464,09:00:00,16.17,0.0,-0.53,15.64
"D",15477,09:00:00,16.17,0.0,-0.35,15.82
"D",15484,09:00:00,16.17,0.0,-0.17,16.0
"D",15485,09:00:00,16.17,0.0,-0.17,16.0
"D",15509,09:00:00,16.17,0.0,-0.31,15.86
"D",15918,09:00:00,16.17,0.0,-0.01,16.16
"D",15940,09:00:00,16.17,0.0,0.52,16.69
"D",16184,09:00:00,16.17,0.0,-0.23,15.94
"D",16248,09:00:00,16.17,0.0,0.3,16.47
"D",16249,09:00:00,16.17,0.0,0.28,16.45
"D",16250,09:00:00,16.17,0.0,0.28,16.45
"D",16251,09:00:00,16.17,0.0,0.28,16.45
"D",16252,09:00:00,16.17,0.0,0.28,16.45
"D",16255,09:00:00,16.17,0.0,0.28,16.45
"D",16256,09:00:00,16.17,0.0,-0.05,16.12
"D",16296,09:00:00,16.17,0.0,-0.28,15.89
"D",16328,09:00:00,16.17,0.0,-0.41,15.76
"D",16612,09:00:00,16.17,0.0,-0.53,15.64
"D",16614,09:00:00,16.17,0.0,-0.61,15.56
"D",16653,09:00:00,16.17,0.0,-0.44,15.73
"D",16654,09:00:00,16.17,0.0,-0.15,16.02
"D",16738,09:00:00,16.17,0.0,-0.48,15.69
"D",16846,09:00:00,16.17,0.0,0.3,16.47
"D",16847,09:00:00,16.17,0.0,0.07,16.24
"D",16873,09:00:00,16.17,0.0,0.0,16.17
"D",16874,09:00:00,16.17,0.0,0.0,16.17
"D",17044,09:00:00,16.17,0.0,-0.5,15.67
"D",17045,09:00:00,16.17,0.0,-0.5,15.67
"D",17046,09:00:00,16.17,0.0,-0.5,15.67
"D",17147,09:00:00,16.17,0.0,-0.18,15.99
"D",17186,09:00:00,16.17,0.0,-0.46,15.71
"D",17227,09:00:00,16.17,0.0,0.31,16.48
"D",17280,09:00:00,16.17,0.0,-0.24,15.93
"D",35555,09:00:00,16.17,0.0,-0.55,15.62
"D",35693,09:00:00,16.17,0.0,-0.17,16.0
"D",35979,09:00:00,16.17,0.0,-0.4,15.77
"D",36881,09:00:00,16.17,0.0,-0.12,16.05
"D",36893,09:00:00,16.17,0.0,-0.18,15.99
"D",36981,09:00:00,16.17,0.0,-0.1,16.07
"D",37050,09:00:00,16.17,-166.44,0.27,-150.0
"D",37105,09:00:00,16.17,0.0,-0.68,15.49
"D",37143,09:00:00,16.17,0.0,-0.85,15.32
"D",37150,09:00:00,16.17,0.0,-0.71,15.46
"D",37151,09:00:00,16.17,0.0,0.05,16.22
"D",37175,09:00:00,16.17,0.0,-0.53,15.64
"D",37265,09:00:00,16.17,0.0,0.31,16.48
"D",37366,09:00:00,16.17,0.0,-0.4,15.77
"D",37367,09:00:00,16.17,0.0,-0.4,15.77
"D",37368,09:00:00,16.17,0.0,-0.4,15.77
"D",37894,09:00:00,16.17,0.0,-0.14,16.03
"D",37895,09:00:00,16.17,0.0,-0.14,16.03
"D",37953,09:00:00,16.17,0.0,-0.26,15.91
"D",37974,09:00:00,16.17,0.0,-0.34,15.83
"D",38115,09:00:00,16.17,0.0,0.11,16.28
"D",38173,09:00:00,16.17,0.0,-0.36,15.81
"D",38206,09:00:00,16.17,0.0,-0.5,15.67
"D",38310,09:00:00,16.17,0.0,0.21,16.38
"D",38417,09:00:00,16.17,0.0,-0.41,15.76
"D",38495,09:00:00,16.17,0.0,0.0,16.17
"D",38553,09:00:00,16.17,0.0,-0.3,15.87
"D",38738,09:00:00,16.17,0.0,-0.36,15.81
"D",39676,09:00:00,16.17,0.0,-0.18,15.99
"D",39677,09:00:00,16.17,0.0,-0.35,15.82
"D",39678,09:00:00,16.17,0.0,-0.03,16.14
"D",39679,09:00:00,16.17,0.0,-0.43,15.74
"D",39712,09:00:00,16.17,0.0,0.83,17.0
"D",39719,09:00:00,16.17,0.0,0.19,16.36
"D",39990,09:00:00,16.17,0.0,0.13,16.3
"D",40034,09:00:00,16.17,0.0,-0.04,16.13
"D",40035,09:00:00,16.17,0.0,-0.04,16.13
"D",40040,09:00:00,16.17,0.0,-0.1,16.07
"D",40041,09:00:00,16.17,0.0,0.06,16.23
"D",40045,09:00:00,16.17,0.0,0.06,16.23
"D",40052,09:00:00,16.17,0.0,-0.35,15.82
"D",40053,09:00:00,16.17,0.0,-0.35,15.82
"D",40054,09:00:00,16.17,0.0,-0.18,15.99
"D",40058,09:00:00,16.17,0.0,0.23,16.4
"D",40260,09:00:00,16.17,0.0,-0.29,15.88
"D",40299,09:00:00,16.17,0.0,0.13,16.3
"D",40321,09:00:00,16.17,0.0,-0.41,15.76
"D",40327,09:00:00,16.17,0.0,-0.24,15.93
"D",40328,09:00:00,16.17,0.0,-0.24,15.93
"D",40338,09:00:00,16.17,0.0,-0.28,15.89
"D",40339,09:00:00,16.17,0.0,-0.28,15.89
"D",40341,09:00:00,16.17,0.0,-0.02,16.15
"D",40343,09:00:00,16.17,0.0,-0.55,15.62
"D",40653,09:00:00,16.17,0.0,-0.71,15.46
"D",42049,09:00:00,16.17,0.0,-0.46,15.71
"D",42057,09:00:00,16.17,0.0,0.23,16.4
"D",42058,09:00:00,16.17,0.0,-0.12,16.05
"D",42059,09:00:00,16.17,0.0,-0.12,16.05
"D",42368,09:00:00,16.17,0.0,0.28,16.45
"D",42374,09:00:00,16.17,0.0,-0.19,15.98
"D",42375,09:00:00,16.17,0.0,-0.24,15.93
"D",42376,09:00:00,16.17,0.0,-0.24,15.93
"D",42608,09:00:00,16.17,0.0,-0.12,16.05
"D",42609,09:00:00,16.17,0.0,0.19,16.36
"D",42637,09:00:00,16.17,0.0,0.06,16.23
"D",43580,09:00:00,16.17,0.0,-0.44,15.73
"D",43588,09:00:00,16.17,0.0,-0.01,16.16
"D",43591,09:00:00,16.17,0.0,-0.41,15.76
"D",43592,09:00:00,16.17,0.0,-0.04,16.13
"D",43718,09:00:00,16.17,0.0,-0.41,15.76
"D",43789,09:00:00,16.17,0.0,0.3,16.47
"D",43790,09:00:00,16.17,0.0,-0.53,15.64
"D",43968,09:00:00,16.17,0.0,0.31,16.48
"D",44009,09:00:00,16.17,0.0,-0.44,15.73
"D",44013,09:00:00,16.17,0.0,-0.35,15.82
"D",44014,09:00:00,16.17,0.0,-0.35,15.82
"D",44024,09:00:00,16.17,0.0,-0.11,16.06
"D",44025,09:00:00,16.17,0.0,-0.11,16.06
"D",44030,09:00:00,16.17,0.0,-0.1,16.07
"D",44031,09:00:00,16.17,0.0,-0.18,15.99
"D",44033,09:00:00,16.17,0.0,-0.14,16.03
"D",46608,09:00:00,16.17,0.0,0.1,16.27
"D",46609,09:00:00,16.17,0.0,0.14,16.31
"D",46610,09:00:00,16.17,0.0,0.12,16.29
"D",46617,09:00:00,16.17,0.0,-0.27,15.9
"D",46624,09:00:00,16.17,0.0,0.01,16.18
"D",46637,09:00:00,16.17,0.0,-0.01,16.16
"D",46655,09:00:00,16.17,0.0,0.13,16.3
"D",46661,09:00:00,16.17,0.0,-0.01,16.16
"D",46678,09:00:00,16.17,0.0,0.25,16.42
"D",46679,09:00:00,16.17,0.0,0.14,16.31
"D",46680,09:00:00,16.17,0.0,-0.55,15.62
"D",46681,09:00:00,16.17,0.0,0.21,16.38
"D",46716,09:00:00,16.17,0.0,0.54,16.71
"D",46723,09:00:00,16.17,0.0,0.11,16.28
"D",46726,09:00:00,16.17,0.0,0.12,16.29
"D",46727,09:00:00,16.17,0.0,0.3,16.47
"D",46728,09:00:00,16.17,0.0,0.09,16.26
"D",46729,09:00:00,16.17,0.0,-0.01,16.16
"D",46730,09:00:00,16.17,0.0,0.02,16.19
"D",46734,09:00:00,16.17,0.0,-0.88,15.29
"D",46736,09:00:00,16.17,0.0,-0.28,15.89
"D",46740,09:00:00,16.17,0.0,-0.28,15.89
"D",46753,09:00:00,16.17,0.0,0.18,16.35
"D",46754,09:00:00,16.17,0.0,0.11,16.28
"D",46950,09:00:00,16.17,0.0,0.1,16.27
"D",46951,09:00:00,16.17,0.0,-0.47,15.7
"D",46960,09:00:00,16.17,0.0,-0.02,16.15
"D",46974,09:00:00,16.17,0.0,-0.55,15.62
"D",46977,09:00:00,16.17,0.0,0.17,16.34
"D",47076,09:00:00,16.17,0.0,-0.24,15.93
"D",47077,09:00:00,16.17,0.0,0.14,16.31
"D",47297,09:00:00,16.17,0.0,0.11,16.28
"D",47314,09:00:00,16.17,0.0,-0.25,15.92
"D",47366,09:00:00,16.17,0.0,-0.04,16.13
"D",47367,09:00:00,16.17,0.0,-0.04,16.13
"D",47368,09:00:00,16.17,0.0,-0.04,16.13
"D",47369,09:00:00,16.17,0.0,-0.04,16.13
"D",47370,09:00:00,16.17,0.0,-0.07,16.1
"D",47371,09:00:00,16.17,0.0,-0.06,16.11
"D",47372,09:00:00,16.17,0.0,-0.06,16.11
"D",47373,09:00:00,16.17,0.0,-0.07,16.1
"D",47381,09:00:00,16.17,0.0,-0.09,16.08
"D",47382,09:00:00,16.17,0.0,0.22,16.39
"D",47390,09:00:00,16.17,0.0,-0.27,15.9
"D",47561,09:00:00,16.17,0.0,-0.44,15.73
"D",47661,09:00:00,16.17,0.0,-0.24,15.93
"D",47732,09:00:00,16.17,0.0,0.17,16.34
"D",47733,09:00:00,16.17,0.0,0.32,16.49
"D",47736,09:00:00,16.17,0.0,0.17,16.34
"D",47741,09:00:00,16.17,0.0,0.24,16.41
"D",47742,09:00:00,16.17,0.0,0.26,16.43
"D",47754,09:00:00,16.17,0.0,0.52,16.69
"D",47755,09:00:00,16.17,0.0,-0.41,15.76
"D",47948,09:00:00,16.17,0.0,-0.24,15.93
"D",47949,09:00:00,16.17,0.0,-0.36,15.81
"D",47965,09:00:00,16.17,0.0,-0.13,16.04
"D",47968,09:00:00,16.17,0.0,0.11,16.28
"D",47969,09:00:00,16.17,0.0,0.17,16.34
"D",47991,09:00:00,16.17,0.0,-0.05,16.12
"D",47997,09:00:00,16.17,0.0,0.08,16.25
"D",48080,09:00:00,16.17,0.0,0.27,16.44
"D",48082,09:00:00,16.17,0.0,-0.55,15.62
"D",48083,09:00:00,16.17,0.0,0.0,16.17
"D",48120,09:00:00,16.17,0.0,0.11,16.28
"D",48121,09:00:00,16.17,0.0,-0.11,16.06
"D",48161,09:00:00,16.17,0.0,-0.24,15.93
"D",48162,09:00:00,16.17,0.0,0.12,16.29
"D",48163,09:00:00,16.17,0.0,-0.25,15.92
"D",48164,09:00:00,16.17,0.0,-0.41,15.76
"D",48165,09:00:00,16.17,0.0,0.24,16.41
"D",48168,09:00:00,16.17,0.0,-0.06,16.11
"D",48633,09:00:00,16.17,0.0,-0.46,15.71
"D",48645,09:00:00,16.17,0.0,-0.35,15.82
"D",48670,09:00:00,16.17,0.0,-0.01,16.16
"D",48671,09:00:00,16.17,0.0,-0.01,16.16
"D",48673,09:00:00,16.17,0.0,-0.06,16.11
"D",48695,09:00:00,16.17,0.0,0.1,16.27
"D",48696,09:00:00,16.17,0.0,0.1,16.27
"D",48717,09:00:00,16.17,0.0,0.3,16.47
"D",48754,09:00:00,16.17,0.0,0.04,16.21
"D",48755,09:00:00,16.17,0.0,0.04,16.21
"D",48960,09:00:00,16.17,0.0,-0.85,15.32
"D",49016,09:00:00,16.17,0.0,-0.06,16.11
"D",49022,09:00:00,16.17,0.0,0.16,16.33
"D",49023,09:00:00,16.17,0.0,0.16,16.33
"D",49024,09:00:00,16.17,0.0,-0.36,15.81
"D",49025,09:00:00,16.17,0.0,-0.24,15.93
"D",49029,09:00:00,16.17,0.0,-0.11,16.06
"D",49030,09:00:00,16.17,0.0,-0.11,16.06
"D",49324,09:00:00,16.17,0.0,-0.73,15.44
"D",49325,09:00:00,16.17,0.0,-0.7,15.47
"D",49326,09:00:00,16.17,0.0,-0.7,15.47
"D",49370,09:00:00,16.17,0.0,-0.2,15.97
"D",49395,09:00:00,16.17,0.0,0.29,16.46
"D",49403,09:00:00,16.17,0.0,0.16,16.33
"D",49406,09:00:00,16.17,0.0,-0.69,15.48
"D",49411,09:00:00,16.17,0.0,-0.11,16.06
"D",49412,09:00:00,16.17,0.0,-0.11,16.06
"D",49413,09:00:00,16.17,0.0,-0.11,16.06
"D",49421,09:00:00,16.17,0.0,0.36,16.53
"D",49671,09:00:00,16.17,0.0,-0.34,15.83
"D",50025,09:00:00,16.17,0.0,-0.33,15.84
"D",50026,09:00:00,16.17,0.0,-0.33,15.84
"D",50115,09:00:00,16.17,0.0,0.25,16.42
"D",50116,09:00:00,16.17,0.0,0.25,16.42
"D",50121,09:00:00,16.17,0.0,-0.05,16.12
"D",50602,09:00:00,16.17,0.0,-0.12,16.05
"D",50634,09:00:00,16.17,0.0,-0.33,15.84
"D",50636,09:00:00,16.17,0.0,-0.71,15.46
"D",50637,09:00:00,16.17,0.0,-0.17,16.0
"D",50638,09:00:00,16.17,0.0,-0.17,16.0
"D",50639,09:00:00,16.17,0.0,-0.17,16.0
"D",50640,09:00:00,16.17,0.0,-0.17,16.0
"D",50641,09:00:00,16.17,0.0,-0.17,16.0
"D",50642,09:00:00,16.17,0.0,-0.17,16.0
"D",50643,09:00:00,16.17,0.0,-0.17,16.0
"D",50815,09:00:00,16.17,0.0,-0.03,16.14
"D",50835,09:00:00,16.17,0.0,0.0,16.17
"D",50866,09:00:00,16.17,0.0,0.25,16.42
"D",50867,09:00:00,16.17,0.0,0.25,16.42
"D",50868,09:00:00,16.17,0.0,0.25,16.42
"D",50869,09:00:00,16.17,0.0,0.25,16.42
"D",66234,09:00:00,16.17,0.0,-0.33,15.84
"D",66252,09:00:00,16.17,0.0,-0.33,15.84
"D",67487,09:00:00,16.17,0.0,0.24,16.41
"D",67490,09:00:00,16.17,0.0,0.24,16.41
"D",67492,09:00:00,16.17,0.0,-0.71,15.46
"D",67494,09:00:00,16.17,0.0,0.07,16.24
"D",67496,09:00:00,16.17,0.0,0.07,16.24
"D",67497,09:00:00,16.17,0.0,0.07,16.24
"D",67498,09:00:00,16.17,0.0,0.07,16.24
"D",67524,09:00:00,16.17,0.0,0.16,16.33
"D",67525,09:00:00,16.17,0.0,0.12,16.29
"D",67526,09:00:00,16.17,0.0,-0.49,15.68
"D",67725,09:00:00,16.17,0.0,-0.66,15.51
"D",67726,09:00:00,16.17,0.0,-0.61,15.56
"D",67732,09:00:00,16.17,0.0,-0.16,16.01
"D",68257,09:00:00,16.17,0.0,0.12,16.29
"D",68258,09:00:00,16.17,0.0,-0.29,15.88
"D",68274,09:00:00,16.17,0.0,0.15,16.32
"D",321,09:05:00,14.18,0.0,-0.12,14.06
"D",322,09:05:00,14.18,0.0,-0.12,14.06
"D",323,09:05:00,14.18,0.0,-0.12,14.06
"D",324,09:05:00,14.18,0.0,-0.08,14.1
"D",326,09:05:00,14.18,0.0,-0.55,13.63
"D",327,09:05:00,14.18,0.0,0.25,14.43
"D",328,09:05:00,14.18,0.0,-0.05,14.13
"D",329,09:05:00,14.18,0.0,0.22,14.4
"D",330,09:05:00,14.18,0.0,0.39,14.57
"D",331,09:05:00,14.18,0.0,-0.23,13.95
"D",335,09:05:00,14.18,0.0,0.04,14.22
"D",336,09:05:00,14.18,0.0,0.12,14.3
"D",337,09:05:00,14.18,0.0,-0.39,13.79
"D",340,09:05:00,14.18,0.0,-0.4,13.78
"D",341,09:05:00,14.18,0.0,-0.4,13.78
"D",345,09:05:00,14.18,0.0,-0.23,13.95
"D",346,09:05:00,14.18,0.0,0.1,14.28
"D",348,09:05:00,14.18,0.0,0.13,14.31
"D",349,09:05:00,14.18,0.0,-0.4,13.78
"D",355,09:05:00,14.18,0.0,-0.22,13.96
"D",356,09:05:00,14.18,0.0,-0.3,13.88
"D",357,09:05:00,14.18,0.0,0.33,14.51
"D",358,09:05:00,14.18,0.0,0.04,14.22
"D",359,09:05:00,14.18,0.0,-0.57,13.61
"D",360,09:05:00,14.18,0.0,-0.57,13.61
"D",362,09:05:00,14.18,0.0,-0.34,13.84
"D",363,09:05:00,14.18,0.0,-0.07,14.11
"D",365,09:05:00,14.18,0.0,0.17,14.35
"D",366,09:05:00,14.18,0.0,0.17,14.35
"D",367,09:05:00,14.18,0.0,0.18,14.36
"D",368,09:05:00,14.18,0.0,0.18,14.36
"D",369,09:05:00,14.18,0.0,0.11,14.29
"D",370,09:05:00,14.18,0.0,-0.29,13.89
"D",371,09:05:00,14.18,0.0,-0.29,13.89
"D",372,09:05:00,14.18,0.0,-0.29,13.89
"D",375,09:05:00,14.18,0.0,0.37,14.55
"D",376,09:05:00,14.18,0.0,0.37,14.55
"D",379,09:05:00,14.18,0.0,-0.13,14.05
"D",382,09:05:00,14.18,0.0,0.23,14.41
"D",383,09:05:00,14.18,0.0,0.23,14.41
"D",388,09:05:00,14.18,0.0,0.44,14.62
"D",389,09:05:00,14.18,0.0,-0.41,13.77
"D",393,09:05:00,14.18,0.0,-0.69,13.49
"D",395,09:05:00,14.18,0.0,-0.55,13.63
"D",396,09:05:00,14.18,0.0,-0.41,13.77
"D",397,09:05:00,14.18,0.0,-0.46,13.72
"D",398,09:05:00,14.18,0.0,-0.46,13.72
"D",399,09:05:00,14.18,0.0,-0.46,13.72
"D",400,09:05:00,14.18,0.0,-0.46,13.72
"D",401,09:05:00,14.18,0.0,0.42,14.6
"D",405,09:05:00,14.18,0.0,-0.21,13.97
"D",407,09:05:00,14.18,0.0,-0.33,13.85
"D",410,09:05:00,14.18,0.0,-0.17,14.01
"D",412,09:05:00,14.18,0.0,0.09,14.27
"D",413,09:05:00,14.18,0.0,-0.69,13.49
"D",417,09:05:00,14.18,0.0,0.22,14.4
"D",418,09:05:00,14.18,0.0,0.22,14.4
"D",419,09:05:00,14.18,0.0,0.22,14.4
"D",420,09:05:00,14.18,0.0,-0.16,14.02
"D",421,09:05:00,14.18,0.0,-0.12,14.06
"D",424,09:05:00,14.18,0.0,-0.44,13.74
"D",426,09:05:00,14.18,0.0,-0.17,14.01
"D",427,09:05:00,14.18,0.0,-0.39,13.79
"D",432,09:05:00,14.18,0.0,-0.85,13.33
"D",433,09:05:00,14.18,0.0,-0.85,13.33
"D",434,09:05:00,14.18,0.0,-0.85,13.33
"D",435,09:05:00,14.18,0.0,-0.57,13.61
"D",436,09:05:00,14.18,0.0,0.36,14.54
"D",440,09:05:00,14.18,0.0,0.12,14.3
"D",445,09:05:00,14.18,0.0,-0.4,13.78
