"C","Five-Minute Locational Marginal Prices"
"C","Filename: lmp_5min_final20200506_16-20.csv"
"C","Report for: 05/06/2020 - 05/06/2020"
"C","Report generated: 05/07/2020 11:45:13 EDT"
"C","Note: The Roseton congestion component is the sum of the NYISO congestion adder (if applicable) and the ISO-NE congestion component"
"H","Location ID","Local Time","Energy Component","Congestion Component","Loss Component","LMP"
"D",4254,16:10:00,15.52,0.0,0.09,15.61
"D",4255,16:10:00,15.52,0.0,-0.01,15.51
"D",4259,16:10:00,15.52,0.0,0.08,15.6
"D",4260,16:10:00,15.52,0.0,0.13,15.65
"D",4261,16:10:00,15.52,0.0,0.12,15.64
"D",4262,16:10:00,15.52,0.0,0.02,15.54
"D",4263,16:10:00,15.52,0.0,0.0,15.52
"D",4264,16:10:00,15.52,0.0,-0.3,15.22
"D",4265,16:10:00,15.52,0.0,-0.32,15.2
"D",4266,16:10:00,15.52,0.0,0.04,15.56
"D",4267,16:10:00,15.52,0.0,0.04,15.56
"D",4268,16:10:00,15.52,0.0,0.13,15.65
"D",4269,16:10:00,15.52,0.0,0.11,15.63
"D",4271,16:10:00,15.52,0.0,0.33,15.85
"D",4272,16:10:00,15.52,0.0,0.06,15.58
"D",4273,16:10:00,15.52,0.0,0.03,15.55
"D",4274,16:10:00,15.52,0.0,0.11,15.63
"D",4275,16:10:00,15.52,0.0,-0.2,15.32
"D",4276,16:10:00,15.52,0.0,0.05,15.57
"D",4277,16:10:00,15.52,0.0,0.04,15.56
"D",4279,16:10:00,15.52,0.0,0.04,15.56
"D",4280,16:10:00,15.52,0.0,-0.02,15.5
"D",4282,16:10:00,15.52,0.0,-0.01,15.51
"D",4283,16:10:00,15.52,0.0,-0.01,15.51
"D",4285,16:10:00,15.52,0.0,-0.08,15.44
"D",4286,16:10:00,15.52,0.0,-0.1,15.42
"D",4287,16:10:00,15.52,0.0,-0.06,15.46
"D",4288,16:10:00,15.52,0.0,-0.05,15.47
"D",4289,16:10:00,15.52,0.0,-0.04,15.48
"D",4290,16:10:00,15.52,0.0,0.18,15.7
"D",4291,16:10:00,15.52,0.0,0.21,15.73
"D",4292,16:10:00,15.52,0.0,0.2,15.72
"D",4293,16:10:00,15.52,0.0,0.17,15.69
"D",4295,16:10:00,15.52,0.0,0.15,15.67
"D",4296,16:10:00,15.52,0.0,0.09,15.61
"D",4297,16:10:00,15.52,0.0,0.17,15.69
"D",4298,16:10:00,15.52,0.0,0.06,15.58
"D",4299,16:10:00,15.52,0.0,0.02,15.54
"D",4301,16:10:00,15.52,0.0,-0.02,15.5
"D",4302,16:10:00,15.52,0.0,0.01,15.53
"D",4303,16:10:00,15.52,0.0,0.25,15.77
"D",4304,16:10:00,15.52,0.0,0.26,15.78
"D",4305,16:10:00,15.52,0.0,0.28,15.8
"D",4306,16:10:00,15.52,0.0,0.2,15.72
"D",4307,16:10:00,15.52,0.0,0.02,15.54
"D",4308,16:10:00,15.52,0.0,-0.21,15.31
"D",4309,16:10:00,15.52,0.0,-0.46,15.06
"D",4310,16:10:00,15.52,0.0,-0.45,15.07
"D",4312,16:10:00,15.52,0.0,0.07,15.59
"D",4313,16:10:00,15.52,0.0,-0.65,14.87
"D",4314,16:10:00,15.52,0.0,0.01,15.53
"D",4315,16:10:00,15.52,0.0,0.03,15.55
"D",4316,16:10:00,15.52,0.0,0.05,15.57
"D",4317,16:10:00,15.52,0.0,0.04,15.56
"D",4318,16:10:00,15.52,0.0,0.04,15.56
"D",4319,16:10:00,15.52,0.0,0.17,15.69
"D",4320,16:10:00,15.52,0.0,0.17,15.69
"D",4321,16:10:00,15.52,0.0,0.1,15.62
"D",4322,16:10:00,15.52,0.0,0.22,15.74
"D",4323,16:10:00,15.52,0.0,0.39,15.91
"D",4324,16:10:00,15.52,0.0,0.35,15.87
"D",4325,16:10:00,15.52,0.0,0.12,15.64
"D",4327,16:10:00,15.52,0.0,0.32,15.84
"D",4328,16:10:00,15.52,0.0,0.0,15.52
"D",4329,16:10:00,15.52,0.0,-0.1,15.42
"D",4330,16:10:00,15.52,0.0,-0.15,15.37
"D",4331,16:10:00,15.52,0.0,0.02,15.54
"D",4332,16:10:00,15.52,0.0,0.0,15.52
"D",4333,16:10:00,15.52,0.0,0.12,15.64
"D",4334,16:10:00,15.52,0.0,0.03,15.55
"D",4335,16:10:00,15.52,0.0,-0.01,15.51
"D",4336,16:10:00,15.52,0.0,0.06,15.58
"D",4337,16:10:00,15.52,0.0,0.05,15.57
"D",4338,16:10:00,15.52,0.0,0.02,15.54
"D",4339,16:10:00,15.52,0.0,0.1,15.62
"D",4340,16:10:00,15.52,0.0,0.11,15.63
"D",4341,16:10:00,15.52,0.0,0.12,15.64
"D",4342,16:10:00,15.52,0.0,0.12,15.64
"D",4343,16:10:00,15.52,0.0,0.11,15.63
"D",4345,16:10:00,15.52,0.0,0.11,15.63
"D",4346,16:10:00,15.52,0.0,0.09,15.61
"D",4347,16:10:00,15.52,0.0,0.0,15.52
"D",4348,16:10:00,15.52,0.0,0.05,15.57
"D",4349,16:10:00,15.52,0.0,0.03,15.55
"D",4350,16:10:00,15.52,0.0,-0.02,15.5
"D",4351,16:10:00,15.52,0.0,0.02,15.54
"D",4352,16:10:00,15.52,0.0,0.04,15.56
"D",4353,16:10:00,15.52,0.0,0.11,15.63
"D",4355,16:10:00,15.52,0.0,0.11,15.63
"D",4356,16:10:00,15.52,0.0,0.1,15.62
"D",4357,16:10:00,15.52,0.0,0.07,15.59
"D",4358,16:10:00,15.52,0.0,0.28,15.8
"D",4361,16:10:00,15.52,0.0,0.12,15.64
"D",4362,16:10:00,15.52,0.0,0.33,15.85
"D",4364,16:10:00,15.52,0.0,0.06,15.58
"D",4365,16:10:00,15.52,0.0,-0.99,14.53
"D",4366,16:10:00,15.52,0.0,-0.19,15.33
"D",4367,16:10:00,15.52,0.0,-0.49,15.03
"D",4370,16:10:00,15.52,0.0,0.22,15.74
"D",4371,16:10:00,15.52,0.0,0.37,15.89
"D",4372,16:10:00,15.52,0.0,0.09,15.61
"D",4373,16:10:00,15.52,0.0,0.04,15.56
"D",4374,16:10:00,15.52,0.0,0.31,15.83
"D",4376,16:10:00,15.52,0.0,-0.03,15.49
"D",4377,16:10:00,15.52,0.0,-0.03,15.49
"D",4378,16:10:00,15.52,0.0,-0.04,15.48
"D",4379,16:10:00,15.52,0.0,0.13,15.65
"D",4380,16:10:00,15.52,0.0,0.12,15.64
"D",4381,16:10:00,15.52,0.0,-0.52,15.0
"D",4382,16:10:00,15.52,0.0,-0.52,15.0
"D",4383,16:10:00,15.52,0.0,-0.52,15.0
"D",4384,16:10:00,15.52,0.0,-0.52,15.0
"D",4385,16:10:00,15.52,0.0,-0.14,15.38
"D",4386,16:10:00,15.52,0.0,-0.02,15.5
"D",4387,16:10:00,15.52,0.0,0.21,15.73
"D",4388,16:10:00,15.52,0.0,0.17,15.69
"D",4389,16:10:00,15.52,0.0,0.17,15.69
"D",4390,16:10:00,15.52,0.0,0.07,15.59
"D",4391,16:10:00,15.52,0.0,0.17,15.69
"D",4392,16:10:00,15.52,0.0,0.21,15.73
"D",4393,16:10:00,15.52,0.0,0.21,15.73
"D",4394,16:10:00,15.52,0.0,0.15,15.67
"D",4395,16:10:00,15.52,0.0,0.11,15.63
"D",4396,16:10:00,15.52,0.0,0.13,15.65
"D",4398,16:10:00,15.52,0.0,0.06,15.58
"D",4399,16:10:00,15.52,0.0,0.14,15.66
"D",4400,16:10:00,15.52,0.0,-0.03,15.49
"D",4401,16:10:00,15.52,0.0,-0.04,15.48
"D",4402,16:10:00,15.52,0.0,-0.13,15.39
"D",4403,16:10:00,15.52,0.0,-0.08,15.44
"D",4404,16:10:00,15.52,0.0,0.0,15.52
"D",4405,16:10:00,15.52,0.0,0.05,15.57
"D",4406,16:10:00,15.52,0.0,0.05,15.57
"D",4407,16:10:00,15.52,0.0,0.01,15.53
"D",4408,16:10:00,15.52,0.0,0.03,15.55
"D",4409,16:10:00,15.52,0.0,0.03,15.55
"D",4410,16:10:00,15.52,0.0,0.03,15.55
"D",4411,16:10:00,15.52,0.0,0.01,15.53
"D",4412,16:10:00,15.52,0.0,0.02,15.54
"D",4413,16:10:00,15.52,0.0,0.3,15.82
"D",4414,16:10:00,15.52,0.0,0.29,15.81
"D",4415,16:10:00,15.52,0.0,0.29,15.81
"D",4416,16:10:00,15.52,0.0,0.13,15.65
"D",4417,16:10:00,15.52,0.0,0.17,15.69
"D",4418,16:10:00,15.52,0.0,0.12,15.64
"D",4419,16:10:00,15.52,0.0,0.25,15.77
"D",4420,16:10:00,15.52,0.0,0.22,15.74
"D",4421,16:10:00,15.52,0.0,-0.06,15.46
"D",4422,16:10:00,15.52,0.0,-0.06,15.46
"D",4423,16:10:00,15.52,0.0,-0.06,15.46
"D",4424,16:10:00,15.52,0.0,-0.07,15.45
"D",4425,16:10:00,15.52,0.0,-0.07,15.45
"D",4426,16:10:00,15.52,0.0,-0.07,15.45
"D",4427,16:10:00,15.52,0.0,-0.06,15.46
"D",4428,16:10:00,15.52,0.0,-0.07,15.45
"D",4429,16:10:00,15.52,0.0,-0.09,15.43
"D",4430,16:10:00,15.52,0.0,-0.11,15.41
"D",4431,16:10:00,15.52,0.0,-0.16,15.36
"D",4432,16:10:00,15.52,0.0,-0.24,15.28
"D",4433,16:10:00,15.52,0.0,-0.25,15.27
"D",4434,16:10:00,15.52,0.0,-0.25,15.27
"D",4435,16:10:00,15.52,0.0,-0.25,15.27
"D",4436,16:10:00,15.52,0.0,-0.24,15.28
"D",4437,16:10:00,15.52,0.0,-0.11,15.41
"D",4438,16:10:00,15.52,0.0,-0.2,15.32
"D",4439,16:10:00,15.52,0.0,-0.37,15.15
"D",4440,16:10:00,15.52,0.0,-0.38,15.14
"D",4441,16:10:00,15.52,0.0,-0.38,15.14
"D",4442,16:10:00,15.52,0.0,-0.17,15.35
"D",4443,16:10:00,15.52,0.0,-0.26,15.26
"D",4444,16:10:00,15.52,0.0,-0.76,14.76
"D",4445,16:10:00,15.52,0.0,-0.28,15.24
"D",4446,16:10:00,15.52,0.0,-0.36,15.16
"D",4447,16:10:00,15.52,0.0,-0.64,14.88
"D",4448,16:10:00,15.52,0.0,-1.41,14.11
"D",4449,16:10:00,15.52,0.0,-1.09,14.43
"D",4450,16:10:00,15.52,0.0,-0.89,14.63
"D",4451,16:10:00,15.52,0.0,-0.51,15.01
"D",4453,16:10:00,15.52,0.0,-0.51,15.01
"D",4454,16:10:00,15.52,0.0,-0.35,15.17
"D",4455,16:10:00,15.52,0.0,-0.35,15.17
"D",4456,16:10:00,15.52,0.0,-0.2,15.32
"D",4457,16:10:00,15.52,0.0,-0.18,15.34
"D",4458,16:10:00,15.52,0.0,-0.24,15.28
"D",4459,16:10:00,15.52,0.0,-0.14,15.38
"D",4460,16:10:00,15.52,0.0,0.0,15.52
"D",4461,16:10:00,15.52,0.0,-0.16,15.36
"D",4462,16:10:00,15.52,0.0,0.0,15.52
"D",4463,16:10:00,15.52,0.0,0.02,15.54
"D",4464,16:10:00,15.52,0.0,-0.13,15.39
"D",4466,16:10:00,15.52,0.0,-0.3,15.22
"D",4467,16:10:00,15.52,0.0,-0.14,15.38
"D",4468,16:10:00,15.52,0.0,-0.5,15.02
"D",4469,16:10:00,15.52,0.0,-0.51,15.01
"D",4470,16:10:00,15.52,0.0,-0.13,15.39
"D",4471,16:10:00,15.52,0.0,0.12,15.64
"D",4472,16:10:00,15.52,0.0,-0.14,15.38
"D",4473,16:10:00,15.52,0.0,-0.16,15.36
"D",4474,16:10:00,15.52,0.0,0.02,15.54
"D",4475,16:10:00,15.52,0.0,-0.16,15.36
"D",4476,16:10:00,15.52,0.0,0.01,15.53
"D",4477,16:10:00,15.52,0.0,0.14,15.66
"D",4478,16:10:00,15.52,0.0,0.04,15.56
"D",4479,16:10:00,15.52,0.0,-0.03,15.49
"D",4480,16:10:00,15.52,0.0,0.17,15.69
"D",4482,16:10:00,15.52,0.0,0.17,15.69
"D",4484,16:10:00,15.52,0.0,0.01,15.53
"D",4486,16:10:00,15.52,0.0,0.05,15.57
"D",4487,16:10:00,15.52,0.0,0.07,15.59
"D",4488,16:10:00,15.52,0.0,-0.46,15.06
"D",4489,16:10:00,15.52,0.0,-0.02,15.5
"D",4490,16:10:00,15.52,0.0,0.02,15.54
"D",4491,16:10:00,15.52,0.0,-0.03,15.49
"D",4492,16:10:00,15.52,0.0,-0.1,15.42
"D",4493,16:10:00,15.52,0.0,-0.1,15.42
"D",4494,16:10:00,15.52,0.0,-0.32,15.2
"D",4495,16:10:00,15.52,0.0,-0.16,15.36
"D",4498,16:10:00,15.52,0.0,-0.22,15.3
"D",4499,16:10:00,15.52,0.0,-0.31,15.21
"D",4500,16:10:00,15.52,0.0,-0.43,15.09
"D",4501,16:10:00,15.52,0.0,-0.43,15.09
"D",4503,16:10:00,15.52,0.0,-0.4,15.12
"D",4504,16:10:00,15.52,0.0,-0.38,15.14
"D",4505,16:10:00,15.52,0.0,-0.35,15.17
"D",4506,16:10:00,15.52,0.0,-0.35,15.17
"D",4507,16:10:00,15.52,0.0,-0.4,15.12
"D",4508,16:10:00,15.52,0.0,-0.38,15.14
"D",4509,16:10:00,15.52,0.0,-0.31,15.21
"D",4510,16:10:00,15.52,0.0,-0.33,15.19
"D",4511,16:10:00,15.52,0.0,-0.27,15.25
"D",4514,16:10:00,15.52,0.0,0.05,15.57
"D",4515,16:10:00,15.52,0.0,0.07,15.59
"D",4517,16:10:00,15.52,0.0,0.09,15.61
"D",4518,16:10:00,15.52,0.0,0.1,15.62
"D",4519,16:10:00,15.52,0.0,0.03,15.55
"D",4520,16:10:00,15.52,0.0,0.02,15.54
"D",4521,16:10:00,15.52,0.0,0.08,15.6
"D",4522,16:10:00,15.52,0.0,0.04,15.56
"D",4523,16:10:00,15.52,0.0,0.04,15.56
"D",4524,16:10:00,15.52,0.0,0.04,15.56
"D",4525,16:10:00,15.52,0.0,0.01,15.53
"D",4526,16:10:00,15.52,0.0,0.02,15.54
"D",4527,16:10:00,15.52,0.0,0.04,15.56
"D",4528,16:10:00,15.52,0.0,0.04,15.56
"D",4529,16:10:00,15.52,0.0,0.04,15.56
"D",4530,16:10:00,15.52,0.0,0.09,15.61
"D",4531,16:10:00,15.52,0.0,0.08,15.6
"D",4532,16:10:00,15.52,0.0,0.06,15.58
"D",4533,16:10:00,15.52,0.0,0.07,15.59
"D",4534,16:10:00,15.52,0.0,0.06,15.58
"D",4535,16:10:00,15.52,0.0,0.04,15.56
"D",4536,16:10:00,15.52,0.0,0.02,15.54
"D",4537,16:10:00,15.52,0.0,-0.02,15.5
"D",4538,16:10:00,15.52,0.0,-0.04,15.48
"D",4539,16:10:00,15.52,0.0,-0.04,15.48
"D",4540,16:10:00,15.52,0.0,-0.04,15.48
"D",4541,16:10:00,15.52,0.0,-0.04,15.48
"D",4542,16:10:00,15.52,0.0,0.12,15.64
"D",4543,16:10:00,15.52,0.0,0.1,15.62
"D",4544,16:10:00,15.52,0.0,0.07,15.59
"D",4545,16:10:00,15.52,0.0,0.08,15.6
"D",4546,16:10:00,15.52,0.0,0.15,15.67
"D",4547,16:10:00,15.52,0.0,-0.1,15.42
"D",4548,16:10:00,15.52,0.0,-0.12,15.4
"D",4549,16:10:00,15.52,0.0,-0.02,15.5
"D",4550,16:10:00,15.52,0.0,-0.15,15.37
"D",4551,16:10:00,15.52,0.0,-0.23,15.29
"D",4552,16:10:00,15.52,0.0,-0.13,15.39
"D",4553,16:10:00,15.52,0.0,-0.02,15.5
"D",4554,16:10:00,15.52,0.0,-0.12,15.4
"D",4555,16:10:00,15.52,0.0,-0.03,15.49
"D",4556,16:10:00,15.52,0.0,-0.05,15.47
"D",4558,16:10:00,15.52,0.0,0.01,15.53
"D",4559,16:10:00,15.52,0.0,-0.16,15.36
"D",4560,16:10:00,15.52,0.0,-0.11,15.41
"D",4562,16:10:00,15.52,0.0,-0.23,15.29
"D",4564,16:10:00,15.52,0.0,-0.06,15.46
"D",4565,16:10:00,15.52,0.0,0.03,15.55
"D",4566,16:10:00,15.52,0.0,-0.02,15.5
"D",4567,16:10:00,15.52,0.0,-0.11,15.41
"D",4568,16:10:00,15.52,0.0,-0.17,15.35
"D",4569,16:10:00,15.52,0.0,-0.16,15.36
"D",4570,16:10:00,15.52,0.0,-0.15,15.37
"D",4571,16:10:00,15.52,0.0,-0.15,15.37
"D",4572,16:10:00,15.52,0.0,-0.15,15.37
"D",4574,16:10:00,15.52,0.0,-0.12,15.4
"D",4575,16:10:00,15.52,0.0,-0.14,15.38
"D",4577,16:10:00,15.52,0.0,-0.13,15.39
"D",4579,16:10:00,15.52,0.0,-0.27,15.25
"D",4580,16:10:00,15.52,0.0,-0.41,15.11
"D",4581,16:10:00,15.52,0.0,-0.44,15.08
"D",4582,16:10:00,15.52,0.0,-0.47,15.05
"D",4583,16:10:00,15.52,0.0,-0.59,14.93
"D",4584,16:10:00,15.52,0.0,-0.55,14.97
"D",4586,16:10:00,15.52,0.0,-0.49,15.03
"D",4587,16:10:00,15.52,0.0,-0.44,15.08
"D",4588,16:10:00,15.52,0.0,-0.33,15.19
"D",4590,16:10:00,15.52,0.0,-0.3,15.22
"D",4591,16:10:00,15.52,0.0,-0.28,15.24
"D",4592,16:10:00,15.52,0.0,-0.35,15.17
"D",4593,16:10:00,15.52,0.0,-0.31,15.21
"D",4594,16:10:00,15.52,0.0,-0.28,15.24
"D",4595,16:10:00,15.52,0.0,-0.38,15.14
"D",4596,16:10:00,15.52,0.0,-0.28,15.24
"D",4597,16:10:00,15.52,0.0,-0.28,15.24
"D",4600,16:10:00,15.52,0.0,-0.22,15.3
"D",4601,16:10:00,15.52,0.0,-0.22,15.3
"D",4602,16:10:00,15.52,0.0,-0.17,15.35
"D",4604,16:10:00,15.52,0.0,-0.15,15.37
"D",4605,16:10:00,15.52,0.0,-0.14,15.38
"D",4606,16:10:00,15.52,0.0,-0.15,15.37
"D",4607,16:10:00,15.52,0.0,-0.17,15.35
"D",4608,16:10:00,15.52,0.0,-0.18,15.34
"D",4609,16:10:00,15.52,0.0,-0.2,15.32
"D",4610,16:10:00,15.52,0.0,-0.19,15.33
"D",4613,16:10:00,15.52,0.0,-0.23,15.29
"D",4614,16:10:00,15.52,0.0,-0.27,15.25
"D",4615,16:10:00,15.52,0.0,-0.33,15.19
"D",4616,16:10:00,15.52,0.0,-0.13,15.39
"D",4617,16:10:00,15.52,0.0,-0.03,15.49
"D",4618,16:10:00,15.52,0.0,-0.21,15.31
"D",4619,16:10:00,15.52,0.0,-0.09,15.43
"D",4620,16:10:00,15.52,0.0,-0.13,15.39
"D",4621,16:10:00,15.52,0.0,0.12,15.64
"D",4631,16:10:00,15.52,0.0,-0.16,15.36
"D",4801,16:10:00,15.52,0.0,0.04,15.56
"D",4802,16:10:00,15.52,0.0,0.04,15.56
"D",4803,16:10:00,15.52,0.0,0.04,15.56
"D",4804,16:10:00,15.52,0.0,-0.33,15.19
"D",4805,16:10:00,15.52,0.0,0.18,15.7
"D",4806,16:10:00,15.52,0.0,0.18,15.7
"D",4809,16:10:00,15.52,0.0,-0.59,14.93
"D",4811,16:10:00,15.52,0.0,0.1,15.62
"D",4812,16:10:00,15.52,0.0,0.12,15.64
"D",4813,16:10:00,15.52,0.0,-0.01,15.51
"D",4814,16:10:00,15.52,0.0,-0.01,15.51
"D",4815,16:10:00,15.52,0.0,-0.17,15.35
"D",4816,16:10:00,15.52,0.0,-0.17,15.35
"D",4817,16:10:00,15.52,0.0,0.19,15.71
"D",4821,16:10:00,15.52,0.0,0.01,15.53
"D",4822,16:10:00,15.52,0.0,0.01,15.53
"D",4823,16:10:00,15.52,0.0,0.17,15.69
"D",4824,16:10:00,15.52,0.0,0.17,15.69
"D",4825,16:10:00,15.52,0.0,0.02,15.54
"D",4826,16:10:00,15.52,0.0,0.02,15.54
"D",4827,16:10:00,15.52,0.0,0.18,15.7
"D",4829,16:10:00,15.52,0.0,0.18,15.7
"D",4831,16:10:00,15.52,0.0,-0.02,15.5
"D",4833,16:10:00,15.52,0.0,0.12,15.64
"D",4834,16:10:00,15.52,0.0,0.12,15.64
"D",4837,16:10:00,15.52,0.0,0.27,15.79
"D",4838,16:10:00,15.52,0.0,0.27,15.79
"D",4839,16:10:00,15.52,0.0,0.32,15.84
"D",4840,16:10:00,15.52,0.0,0.32,15.84
"D",4841,16:10:00,15.52,0.0,0.32,15.84
"D",4842,16:10:00,15.52,0.0,0.32,15.84
"D",4845,16:10:00,15.52,0.0,-0.23,15.29
"D",4847,16:10:00,15.52,0.0,-0.14,15.38
"D",4849,16:10:00,15.52,0.0,-0.43,15.09
"D",4850,16:10:00,15.52,0.0,-0.43,15.09
"D",4851,16:10:00,15.52,0.0,-0.17,15.35
"D",4852,16:10:00,15.52,0.0,-0.17,15.35
"D",4854,16:10:00,15.52,0.0,-0.06,15.46
"D",4856,16:10:00,15.52,0.0,-0.06,15.46
"D",4858,16:10:00,15.52,0.0,0.17,15.69
"D",4859,16:10:00,15.52,0.0,0.17,15.69
"D",4862,16:10:00,15.52,0.0,0.32,15.84
"D",4863,16:10:00,15.52,0.0,0.32,15.84
"D",4864,16:10:00,15.52,0.0,0.25,15.77
"D",4866,16:10:00,15.52,0.0,0.25,15.77
"D",4868,16:10:00,15.52,0.0,-0.52,15.0
"D",4870,16:10:00,15.52,0.0,-0.5,15.02
"D",4874,16:10:00,15.52,0.0,0.17,15.69
"D",4876,16:10:00,15.52,0.0,0.17,15.69
"D",4878,16:10:00,15.52,0.0,0.24,15.76
"D",4879,16:10:00,15.52,0.0,0.24,15.76
"D",4880,16:10:00,15.52,0.0,0.33,15.85
"D",4881,16:10:00,15.52,0.0,0.33,15.85
"D",4882,16:10:00,15.52,0.0,0.27,15.79
"D",4885,16:10:00,15.52,0.0,0.27,15.79
"D",4891,16:10:00,15.52,0.0,0.17,15.69
"D",4892,16:10:00,15.52,0.0,0.17,15.69
"D",4893,16:10:00,15.52,0.0,0.02,15.54
"D",4894,16:10:00,15.52,0.0,0.02,15.54
"D",4895,16:10:00,15.52,0.0,0.03,15.55
"D",4896,16:10:00,15.52,0.0,0.03,15.55
"D",4897,16:10:00,15.52,0.0,-0.23,15.29
"D",4898,16:10:00,15.52,0.0,-0.23,15.29
"D",4899,16:10:00,15.52,0.0,0.04,15.56
"D",4901,16:10:00,15.52,0.0,0.04,15.56
"D",4902,16:10:00,15.52,0.0,0.04,15.56
"D",4903,16:10:00,15.52,0.0,0.04,15.56
"D",4904,16:10:00,15.52,0.0,-0.01,15.51
"D",4905,16:10:00,15.52,0.0,-0.01,15.51
"D",4906,16:10:00,15.52,0.0,-0.23,15.29
"D",4907,16:10:00,15.52,0.0,-0.23,15.29
"D",4908,16:10:00,15.52,0.0,0.08,15.6
"D",4910,16:10:00,15.52,0.0,0.07,15.59
"D",4911,16:10:00,15.52,0.0,0.15,15.67
"D",4912,16:10:00,15.52,0.0,0.15,15.67
"D",4913,16:10:00,15.52,0.0,0.07,15.59
"D",4914,16:10:00,15.52,0.0,-0.1,15.42
"D",4915,16:10:00,15.52,0.0,-0.1,15.42
"D",4916,16:10:00,15.52,0.0,0.1,15.62
"D",4917,16:10:00,15.52,0.0,0.11,15.63
"D",4919,16:10:00,15.52,0.0,0.23,15.75
"D",5779,16:10:00,15.52,0.0,-0.3,15.22
"D",6352,16:10:00,15.52,0.0,0.0,15.52
"D",6353,16:10:00,15.52,0.0,0.04,15.56
"D",6354,16:10:00,15.52,0.0,0.02,15.54
"D",6355,16:10:00,15.52,0.0,-0.04,15.48
"D",6356,16:10:00,15.52,0.0,0.17,15.69
"D",6357,16:10:00,15.52,0.0,0.05,15.57
"D",6358,16:10:00,15.52,0.0,0.35,15.87
"D",6359,16:10:00,15.52,0.0,0.0,15.52
"D",6360,16:10:00,15.52,0.0,-0.01,15.51
"D",6361,16:10:00,15.52,0.0,0.1,15.62
"D",6362,16:10:00,15.52,0.0,-0.01,15.51
"D",6363,16:10:00,15.52,0.0,-0.04,15.48
"D",6364,16:10:00,15.52,0.0,0.03,15.55
"D",6367,16:10:00,15.52,0.0,-0.2,15.32
"D",6368,16:10:00,15.52,0.0,0.02,15.54
"D",6369,16:10:00,15.52,0.0,0.17,15.69
"D",6370,16:10:00,15.52,0.0,0.33,15.85
"D",6371,16:10:00,15.52,0.0,0.09,15.61
"D",6372,16:10:00,15.52,0.0,0.04,15.56
"D",6373,16:10:00,15.52,0.0,-0.02,15.5
"D",6374,16:10:00,15.52,0.0,0.12,15.64
"D",6375,16:10:00,15.52,0.0,0.09,15.61
"D",6376,16:10:00,15.52,0.0,0.03,15.55
"D",6377,16:10:00,15.52,0.0,0.14,15.66
"D",6378,16:10:00,15.52,0.0,0.01,15.53
"D",6379,16:10:00,15.52,0.0,0.01,15.53
"D",6380,16:10:00,15.52,0.0,0.17,15.69
"D",6381,16:10:00,15.52,0.0,0.2,15.72
"D",6382,16:10:00,15.52,0.0,-0.21,15.31
"D",6383,16:10:00,15.52,0.0,0.22,15.74
"D",6384,16:10:00,15.52,0.0,0.04,15.56
"D",6385,16:10:00,15.52,0.0,0.04,15.56
"D",6418,16:10:00,15.52,0.0,0.16,15.68
"D",6421,16:10:00,15.52,0.0,-0.04,15.48
"D",7600,16:10:00,15.52,0.0,-0.13,15.39
"D",7601,16:10:00,15.52,0.0,0.02,15.54
"D",7602,16:10:00,15.52,0.0,-0.18,15.34
"D",7603,16:10:00,15.52,0.0,-0.25,15.27
"D",7604,16:10:00,15.52,0.0,-0.04,15.48
"D",7605,16:10:00,15.52,0.0,-0.28,15.24
"D",7606,16:10:00,15.52,0.0,-0.18,15.34
"D",7607,16:10:00,15.52,0.0,-0.04,15.48
"D",7608,16:10:00,15.52,0.0,0.17,15.69
"D",7609,16:10:00,15.52,0.0,0.08,15.6
"D",7610,16:10:00,15.52,0.0,0.04,15.56
"D",7611,16:10:00,15.52,0.0,0.22,15.74
"D",7612,16:10:00,15.52,0.0,0.26,15.78
"D",7613,16:10:00,15.52,0.0,0.24,15.76
"D",7614,16:10:00,15.52,0.0,-0.52,15.0
"D",7615,16:10:00,15.52,0.0,-0.2,15.32
"D",7616,16:10:00,15.52,0.0,0.15,15.67
"D",7617,16:10:00,15.52,0.0,0.05,15.57
"D",7618,16:10:00,15.52,0.0,-0.15,15.37
"D",7619,16:10:00,15.52,0.0,0.01,15.53
"D",10033,16:10:00,15.52,0.0,0.12,15.64
"D",10034,16:10:00,15.52,0.0,-0.17,15.35
"D",10037,16:10:00,15.52,0.0,-0.56,14.96
"D",10038,16:10:00,15.52,0.0,0.31,15.83
"D",10039,16:10:00,15.52,0.0,0.29,15.81
"D",10178,16:10:00,15.52,0.0,-0.13,15.39
"D",10341,16:10:00,15.52,0.0,0.12,15.64
"D",10344,16:10:00,15.52,0.0,0.04,15.56
"D",10349,16:10:00,15.52,0.0,0.14,15.66
"D",10424,16:10:00,15.52,0.0,-0.52,15.0
"D",10426,16:10:00,15.52,0.0,-0.13,15.39
"D",10472,16:10:00,15.52,0.0,0.1,15.62
"D",10474,16:10:00,15.52,0.0,-0.04,15.48
"D",10494,16:10:00,15.52,0.0,-0.46,15.06
"D",10512,16:10:00,15.52,0.0,-0.12,15.4
"D",10556,16:10:00,15.52,0.0,0.44,15.96
"D",10571,16:10:00,15.52,0.0,0.28,15.8
"D",10602,16:10:00,15.52,0.0,0.21,15.73
"D",10603,16:10:00,15.52,0.0,0.03,15.55
"D",10683,16:10:00,15.52,0.0,0.12,15.64
"D",10684,16:10:00,15.52,0.0,-0.11,15.41
"D",10813,16:10:00,15.52,0.0,-0.02,15.5
"D",10831,16:10:00,15.52,0.0,0.18,15.7
"D",10846,16:10:00,15.52,0.0,-0.05,15.47
